NO,REG_DATE,PM2.5,PM10.0,Temperature,Huminity,TVOC,CO2,weekday
4631,2020-04-05 05:10:00,5.22,6.19,18.9,15.2,1.54,2.2,Sunday
4632,2020-04-05 05:11:00,4.93,6.19,18.9,15.2,1.54,2.25,Sunday
4633,2020-04-05 05:12:00,5.51,6.19,18.9,15.2,1.53,2.23,Sunday
4634,2020-04-05 05:13:00,5.22,6.19,18.9,15.3,1.54,2.26,Sunday
4635,2020-04-05 05:14:00,5.51,6.19,18.9,15.3,1.55,2.26,Sunday
4636,2020-04-05 05:15:00,5.8,6.19,18.9,15.2,1.56,2.24,Sunday
4637,2020-04-05 05:16:00,5.22,6.19,18.9,15.2,1.56,2.24,Sunday
4638,2020-04-05 05:17:00,5.8,6.19,18.9,15.2,1.55,2.2,Sunday
4639,2020-04-05 05:18:00,5.8,6.19,18.9,15.2,1.54,2.22,Sunday
4640,2020-04-05 05:19:00,5.51,6.19,18.9,15.2,1.53,2.21,Sunday
4641,2020-04-05 05:20:00,5.51,6.19,18.9,15.2,1.55,2.27,Sunday
4642,2020-04-05 05:21:00,6.38,6.19,18.9,15.1,1.52,2.27,Sunday
4643,2020-04-05 05:22:00,5.22,6.19,18.9,15.2,1.55,2.2,Sunday
4644,2020-04-05 05:23:00,5.8,6.19,18.9,15.2,1.53,2.22,Sunday
4645,2020-04-05 05:24:00,5.51,6.19,18.9,15.1,1.54,2.25,Sunday
4646,2020-04-05 05:25:00,6.09,6.19,18.9,15.1,1.54,2.2,Sunday
4647,2020-04-05 05:26:00,5.22,6.19,18.9,15.1,1.53,2.24,Sunday
4648,2020-04-05 05:27:00,6.09,6.19,18.9,15.1,1.55,2.2,Sunday
4649,2020-04-05 05:28:00,6.38,6.19,18.9,15.1,1.55,2.22,Sunday
4650,2020-04-05 05:29:00,6.38,6.19,18.9,15.1,1.54,2.24,Sunday
4651,2020-04-05 05:30:00,6.09,6.19,18.9,15.1,1.55,2.24,Sunday
4652,2020-04-05 05:31:00,6.09,6.19,18.9,15.1,1.55,2.25,Sunday
4653,2020-04-05 05:32:00,6.09,6.19,18.9,15.1,1.53,2.21,Sunday
4654,2020-04-05 05:33:00,6.67,6.19,18.9,15.1,1.55,2.23,Sunday
4655,2020-04-05 05:34:00,6.67,6.19,18.9,15.1,1.53,2.25,Sunday
4656,2020-04-05 05:35:00,5.8,6.19,18.9,15.1,1.52,2.22,Sunday
4657,2020-04-05 05:36:00,5.8,6.19,18.9,15.0,1.54,2.22,Sunday
4658,2020-04-05 05:37:00,6.09,6.19,18.9,15.0,1.54,2.2,Sunday
4659,2020-04-05 05:38:00,6.09,6.19,18.9,15.0,1.53,2.22,Sunday
4660,2020-04-05 05:39:00,6.09,6.19,18.9,15.0,1.55,2.21,Sunday
4661,2020-04-05 05:40:00,6.67,6.19,18.9,15.0,1.53,2.22,Sunday
4662,2020-04-05 05:41:00,6.38,6.19,18.9,15.0,1.54,2.18,Sunday
4663,2020-04-05 05:42:00,6.38,6.19,18.9,15.0,1.53,2.18,Sunday
4664,2020-04-05 05:43:00,6.38,6.19,18.9,15.0,1.55,2.19,Sunday
4665,2020-04-05 05:44:00,6.96,6.19,18.9,15.0,1.54,2.17,Sunday
4666,2020-04-05 05:45:00,6.67,6.19,18.9,15.1,1.56,2.15,Sunday
4667,2020-04-05 05:46:00,6.38,6.19,18.9,15.0,1.54,2.17,Sunday
4668,2020-04-05 05:47:00,6.38,6.19,18.9,15.0,1.54,2.15,Sunday
4669,2020-04-05 05:48:00,6.09,6.19,18.9,15.0,1.55,2.19,Sunday
4670,2020-04-05 05:49:00,6.96,6.19,18.9,15.0,1.55,2.13,Sunday
4671,2020-04-05 05:50:00,7.54,6.19,18.9,15.0,1.55,2.17,Sunday
4672,2020-04-05 05:51:00,6.96,6.19,18.9,15.0,1.54,2.21,Sunday
4673,2020-04-05 05:52:00,8.41,6.19,18.9,15.0,1.52,2.16,Sunday
4674,2020-04-05 05:53:00,6.96,6.19,18.9,15.0,1.56,2.17,Sunday
4675,2020-04-05 05:54:00,7.25,6.19,18.9,15.0,1.56,2.2,Sunday
4676,2020-04-05 05:55:00,6.96,6.19,18.9,15.0,1.58,2.18,Sunday
4677,2020-04-05 05:56:00,7.25,6.19,18.9,15.0,1.54,2.19,Sunday
4678,2020-04-05 05:57:00,7.83,6.19,18.9,15.0,1.54,2.2,Sunday
4679,2020-04-05 05:58:00,7.83,6.19,18.9,15.0,1.54,2.15,Sunday
4680,2020-04-05 05:59:00,6.38,6.19,18.9,15.0,1.54,2.17,Sunday
4681,2020-04-05 06:00:00,6.96,6.19,18.9,14.9,1.54,2.19,Sunday
4682,2020-04-05 06:01:00,6.96,6.19,18.9,15.0,1.54,2.21,Sunday
4683,2020-04-05 06:02:00,7.54,6.19,18.9,15.0,1.52,2.19,Sunday
4684,2020-04-05 06:03:00,7.25,6.19,18.9,14.9,1.54,2.19,Sunday
4685,2020-04-05 06:04:00,7.83,6.19,18.9,15.0,1.54,2.18,Sunday
4686,2020-04-05 06:05:00,6.96,6.19,18.9,15.0,1.53,2.14,Sunday
4687,2020-04-05 06:06:00,6.67,6.19,18.9,14.9,1.55,2.19,Sunday
4688,2020-04-05 06:07:00,8.12,6.19,18.9,14.9,1.54,2.15,Sunday
4689,2020-04-05 06:08:00,7.83,6.19,18.9,15.0,1.54,2.22,Sunday
4690,2020-04-05 06:09:00,8.41,6.19,18.9,15.0,1.55,2.2,Sunday
4691,2020-04-05 06:10:00,8.12,6.19,18.9,15.0,1.54,2.2,Sunday
4692,2020-04-05 06:11:00,7.83,6.19,18.9,15.0,1.54,2.18,Sunday
4693,2020-04-05 06:12:00,10.45,12.38,18.9,14.9,1.53,2.17,Sunday
4694,2020-04-05 06:13:00,11.9,12.38,18.9,14.9,1.55,2.16,Sunday
4695,2020-04-05 06:14:00,11.03,12.38,18.9,14.9,1.54,2.19,Sunday
4696,2020-04-05 06:15:00,7.83,6.19,18.8,15.0,1.53,2.15,Sunday
4697,2020-04-05 06:16:00,7.83,6.19,18.8,15.0,1.56,2.15,Sunday
4698,2020-04-05 06:17:00,8.41,6.19,18.9,15.0,1.55,2.22,Sunday
4699,2020-04-05 06:18:00,7.54,6.19,18.8,15.0,1.54,2.19,Sunday
4700,2020-04-05 06:19:00,7.83,6.19,18.8,15.0,1.54,2.17,Sunday
4701,2020-04-05 06:20:00,8.12,6.19,18.8,15.0,1.54,2.13,Sunday
4702,2020-04-05 06:21:00,7.83,6.19,18.8,15.0,1.53,2.17,Sunday
4703,2020-04-05 06:22:00,7.54,6.19,18.9,14.9,1.55,2.15,Sunday
4704,2020-04-05 06:23:00,8.7,6.19,18.9,14.9,1.53,2.16,Sunday
4705,2020-04-05 06:24:00,7.54,6.19,18.9,14.9,1.53,2.18,Sunday
4706,2020-04-05 06:25:00,7.83,6.19,18.9,14.9,1.55,2.2,Sunday
4707,2020-04-05 06:26:00,7.83,6.19,18.9,14.9,1.53,2.16,Sunday
4708,2020-04-05 06:27:00,7.83,6.19,18.9,14.9,1.54,2.14,Sunday
4709,2020-04-05 06:28:00,7.83,6.19,18.9,14.9,1.54,2.15,Sunday
4710,2020-04-05 06:29:00,8.12,6.19,18.8,14.9,1.52,2.13,Sunday
4711,2020-04-05 06:30:00,7.83,6.19,18.8,14.9,1.54,2.16,Sunday
4712,2020-04-05 06:31:00,8.41,6.19,18.8,14.9,1.53,2.15,Sunday
4713,2020-04-05 06:32:00,8.12,6.19,18.8,14.9,1.52,2.17,Sunday
4714,2020-04-05 06:33:00,7.54,6.19,18.8,14.9,1.52,2.17,Sunday
4715,2020-04-05 06:34:00,8.99,6.19,18.8,14.9,1.54,2.15,Sunday
4716,2020-04-05 06:35:00,8.41,6.19,18.8,14.9,1.52,2.18,Sunday
4717,2020-04-05 06:36:00,8.12,6.19,18.8,14.9,1.53,2.16,Sunday
4718,2020-04-05 06:37:00,8.12,6.19,18.8,14.9,1.53,2.14,Sunday
4719,2020-04-05 06:38:00,8.7,6.19,18.8,14.9,1.54,2.16,Sunday
4720,2020-04-05 06:39:00,8.41,6.19,18.8,14.9,1.54,2.19,Sunday
4721,2020-04-05 06:40:00,8.12,6.19,18.9,14.9,1.54,2.18,Sunday
4722,2020-04-05 06:41:00,8.41,6.19,18.9,14.9,1.51,2.19,Sunday
4723,2020-04-05 06:42:00,8.7,6.19,18.9,14.9,1.52,2.19,Sunday
4724,2020-04-05 06:43:00,8.41,6.19,18.9,14.9,1.53,2.21,Sunday
4725,2020-04-05 06:44:00,8.12,6.19,18.8,14.9,1.51,2.15,Sunday
4726,2020-04-05 06:45:00,8.7,6.19,18.8,14.9,1.52,2.21,Sunday
4727,2020-04-05 06:46:00,8.12,6.19,18.8,14.9,1.53,2.12,Sunday
4728,2020-04-05 06:47:00,8.12,6.19,18.8,14.9,1.52,2.13,Sunday
4729,2020-04-05 06:48:00,10.16,12.38,18.9,14.9,1.54,2.17,Sunday
4730,2020-04-05 06:49:00,8.41,6.19,18.9,14.9,1.52,2.15,Sunday
4731,2020-04-05 06:50:00,9.29,12.38,18.9,14.8,1.52,2.12,Sunday
4732,2020-04-05 06:51:00,8.7,6.19,18.9,14.8,1.51,2.15,Sunday
4733,2020-04-05 06:52:00,8.99,6.19,18.9,14.8,1.52,2.19,Sunday
4734,2020-04-05 06:53:00,8.7,6.19,18.9,14.8,1.52,2.17,Sunday
4735,2020-04-05 06:54:00,8.7,6.19,18.9,14.8,1.52,2.13,Sunday
4736,2020-04-05 06:55:00,8.99,6.19,18.9,14.7,1.52,2.12,Sunday
4737,2020-04-05 06:56:00,8.99,6.19,18.9,14.8,1.52,2.11,Sunday
4738,2020-04-05 06:57:00,8.99,12.38,18.9,14.8,1.52,2.17,Sunday
4739,2020-04-05 06:58:00,8.99,12.38,18.9,14.8,1.54,2.14,Sunday
4740,2020-04-05 06:59:00,8.99,12.38,18.9,14.8,1.53,2.16,Sunday
4741,2020-04-05 07:00:00,9.29,12.38,18.9,14.8,1.52,2.15,Sunday
4742,2020-04-05 07:01:00,8.7,6.19,18.9,14.8,1.53,2.18,Sunday
4743,2020-04-05 07:02:00,8.99,12.38,18.9,14.7,1.54,2.16,Sunday
4744,2020-04-05 07:03:00,9.58,12.38,18.9,14.8,1.5,2.14,Sunday
4745,2020-04-05 07:04:00,9.87,12.38,18.9,14.8,1.51,2.13,Sunday
4746,2020-04-05 07:05:00,9.29,12.38,18.9,14.7,1.54,2.19,Sunday
4747,2020-04-05 07:06:00,9.58,12.38,18.9,14.8,1.52,2.12,Sunday
4748,2020-04-05 07:07:00,9.29,12.38,18.9,14.7,1.53,2.12,Sunday
4749,2020-04-05 07:08:00,9.58,12.38,18.9,14.7,1.51,2.07,Sunday
4750,2020-04-05 07:09:00,9.58,12.38,18.9,14.7,1.51,2.1,Sunday
4751,2020-04-05 07:10:00,9.87,12.38,18.9,14.7,1.52,2.12,Sunday
4752,2020-04-05 07:11:00,11.32,12.38,18.8,14.7,1.51,2.15,Sunday
4753,2020-04-05 07:12:00,10.16,12.38,18.8,14.7,1.51,2.12,Sunday
4754,2020-04-05 07:13:00,10.45,12.38,18.9,14.7,1.54,2.11,Sunday
4755,2020-04-05 07:14:00,9.87,12.38,18.8,14.7,1.53,2.1,Sunday
4756,2020-04-05 07:15:00,10.45,12.38,18.8,14.7,1.51,2.08,Sunday
4757,2020-04-05 07:16:00,10.16,12.38,18.8,14.7,1.53,2.14,Sunday
4758,2020-04-05 07:17:00,9.87,12.38,18.8,14.7,1.53,2.13,Sunday
4759,2020-04-05 07:18:00,9.29,12.38,18.8,14.7,1.53,2.09,Sunday
4760,2020-04-05 07:19:00,9.29,12.38,18.8,14.7,1.53,2.09,Sunday
4761,2020-04-05 07:20:00,10.74,12.38,18.8,14.7,1.5,2.14,Sunday
4762,2020-04-05 07:21:00,10.16,12.38,18.8,14.7,1.51,2.08,Sunday
4763,2020-04-05 07:22:00,10.16,12.38,18.8,14.7,1.52,2.16,Sunday
4764,2020-04-05 07:23:00,8.99,6.19,18.8,14.7,1.53,2.1,Sunday
4765,2020-04-05 07:24:00,10.45,12.38,18.8,14.7,1.52,2.16,Sunday
4766,2020-04-05 07:25:00,10.16,12.38,18.8,14.7,1.52,2.08,Sunday
4767,2020-04-05 07:26:00,10.16,12.38,18.7,14.7,1.53,2.11,Sunday
4768,2020-04-05 07:27:00,9.87,12.38,18.7,14.7,1.5,2.11,Sunday
4769,2020-04-05 07:28:00,9.87,12.38,18.7,14.7,1.51,2.13,Sunday
4770,2020-04-05 07:29:00,10.45,12.38,18.7,14.7,1.51,2.12,Sunday
4771,2020-04-05 07:30:00,9.87,12.38,18.7,14.7,1.51,2.1,Sunday
4772,2020-04-05 07:31:00,10.16,12.38,18.7,14.7,1.51,2.1,Sunday
4773,2020-04-05 07:32:00,10.16,12.38,18.7,14.7,1.5,2.13,Sunday
4774,2020-04-05 07:33:00,11.03,12.38,18.7,14.7,1.51,2.12,Sunday
4775,2020-04-05 07:34:00,9.58,12.38,18.7,14.7,1.51,2.14,Sunday
4776,2020-04-05 07:35:00,10.74,12.38,18.7,14.7,1.51,2.12,Sunday
4777,2020-04-05 07:36:00,11.32,12.38,18.7,14.7,1.51,2.09,Sunday
4778,2020-04-05 07:37:00,11.03,12.38,18.7,14.6,1.5,2.09,Sunday
4779,2020-04-05 07:38:00,10.74,12.38,18.7,14.6,1.51,2.1,Sunday
4780,2020-04-05 07:39:00,11.32,12.38,18.7,14.6,1.51,2.08,Sunday
4781,2020-04-05 07:40:00,10.74,12.38,18.7,14.6,1.5,2.05,Sunday
4782,2020-04-05 07:41:00,9.87,12.38,18.7,14.6,1.5,2.06,Sunday
4783,2020-04-05 07:42:00,10.16,12.38,18.7,14.6,1.51,2.07,Sunday
4784,2020-04-05 07:43:00,10.16,12.38,18.7,14.6,1.51,2.06,Sunday
4785,2020-04-05 07:44:00,11.61,12.38,18.7,14.6,1.51,2.09,Sunday
4786,2020-04-05 07:45:00,10.45,12.38,18.7,14.6,1.51,2.06,Sunday
4787,2020-04-05 07:46:00,11.32,12.38,18.7,14.6,1.52,2.06,Sunday
4788,2020-04-05 07:47:00,11.03,12.38,18.7,14.6,1.5,2.07,Sunday
4789,2020-04-05 07:48:00,10.74,12.38,18.7,14.5,1.51,2.04,Sunday
4790,2020-04-05 07:49:00,11.9,12.38,18.7,14.5,1.49,2.05,Sunday
4791,2020-04-05 07:50:00,11.03,12.38,18.7,14.5,1.51,2.06,Sunday
4792,2020-04-05 07:51:00,11.32,12.38,18.7,14.5,1.49,2.15,Sunday
4793,2020-04-05 07:52:00,11.61,12.38,18.6,14.5,1.49,2.07,Sunday
4794,2020-04-05 07:53:00,11.03,12.38,18.7,14.5,1.52,2.03,Sunday
4795,2020-04-05 07:54:00,11.61,12.38,18.7,14.5,1.48,2.08,Sunday
4796,2020-04-05 07:55:00,12.19,12.38,18.7,14.5,1.51,2.06,Sunday
4797,2020-04-05 07:56:00,11.61,12.38,18.7,14.5,1.49,2.02,Sunday
4798,2020-04-05 07:57:00,11.03,12.38,18.7,14.5,1.49,2.08,Sunday
4799,2020-04-05 07:58:00,11.61,12.38,18.7,14.5,1.49,2.05,Sunday
4800,2020-04-05 07:59:00,11.03,12.38,18.7,14.5,1.52,2.08,Sunday
4801,2020-04-05 08:00:00,11.03,12.38,18.7,14.5,1.51,2.04,Sunday
4802,2020-04-05 08:01:00,11.61,12.38,18.7,14.4,1.5,2.05,Sunday
4803,2020-04-05 08:02:00,12.19,12.38,18.7,14.5,1.49,2.05,Sunday
4804,2020-04-05 08:03:00,11.9,12.38,18.7,14.4,1.49,2.04,Sunday
4805,2020-04-05 08:04:00,12.19,12.38,18.7,14.4,1.51,2.07,Sunday
4806,2020-04-05 08:05:00,12.19,12.38,18.6,14.4,1.48,2.03,Sunday
4807,2020-04-05 08:06:00,12.19,12.38,18.6,14.4,1.49,2.07,Sunday
4808,2020-04-05 08:07:00,11.32,12.38,18.6,14.4,1.48,2.06,Sunday
4809,2020-04-05 08:08:00,11.9,12.38,18.6,14.4,1.51,2.03,Sunday
4810,2020-04-05 08:09:00,11.03,12.38,18.6,14.3,1.5,2.03,Sunday
4811,2020-04-05 08:10:00,11.61,12.38,18.6,14.4,1.51,2.0,Sunday
4812,2020-04-05 08:11:00,11.32,12.38,18.6,14.4,1.49,2.02,Sunday
4813,2020-04-05 08:12:00,11.61,12.38,18.6,14.4,1.49,2.02,Sunday
4814,2020-04-05 08:13:00,12.48,12.38,18.6,14.4,1.49,2.04,Sunday
4815,2020-04-05 08:14:00,11.61,12.38,18.7,14.3,1.49,2.03,Sunday
4816,2020-04-05 08:15:00,11.9,12.38,18.7,14.3,1.5,2.03,Sunday
4817,2020-04-05 08:16:00,11.61,12.38,18.7,14.3,1.49,2.03,Sunday
4818,2020-04-05 08:17:00,11.9,12.38,18.7,14.3,1.5,2.02,Sunday
4819,2020-04-05 08:18:00,12.48,12.38,18.6,14.3,1.5,2.03,Sunday
4820,2020-04-05 08:19:00,11.9,12.38,18.6,14.3,1.49,2.01,Sunday
4821,2020-04-05 08:20:00,12.19,12.38,18.6,14.3,1.48,2.0,Sunday
4822,2020-04-05 08:21:00,11.61,12.38,18.6,14.3,1.49,2.04,Sunday
4823,2020-04-05 08:22:00,12.77,12.38,18.6,14.4,1.5,2.0,Sunday
4824,2020-04-05 08:23:00,12.77,12.38,18.6,14.3,1.51,1.98,Sunday
4825,2020-04-05 08:24:00,12.77,12.38,18.6,14.3,1.51,2.0,Sunday
4826,2020-04-05 08:25:00,12.48,12.38,18.6,14.3,1.48,2.03,Sunday
4827,2020-04-05 08:26:00,12.77,12.38,18.6,14.3,1.49,2.05,Sunday
4828,2020-04-05 08:27:00,12.77,12.38,18.6,14.3,1.47,2.02,Sunday
4829,2020-04-05 08:28:00,13.06,12.38,18.6,14.3,1.51,2.01,Sunday
4830,2020-04-05 08:29:00,11.9,12.38,18.6,14.3,1.48,2.03,Sunday
4831,2020-04-05 08:30:00,12.77,12.38,18.6,14.2,1.5,2.02,Sunday
4832,2020-04-05 08:31:00,12.48,12.38,18.6,14.3,1.5,1.97,Sunday
4833,2020-04-05 08:32:00,13.35,12.38,18.6,14.2,1.49,1.99,Sunday
4834,2020-04-05 08:33:00,12.48,12.38,18.6,14.2,1.49,2.02,Sunday
4835,2020-04-05 08:34:00,13.64,12.38,18.6,14.2,1.49,2.05,Sunday
4836,2020-04-05 08:35:00,11.9,12.38,18.6,14.2,1.51,1.97,Sunday
4837,2020-04-05 08:36:00,12.48,12.38,18.6,14.2,1.48,2.02,Sunday
4838,2020-04-05 08:37:00,12.19,12.38,18.6,14.2,1.49,2.02,Sunday
4839,2020-04-05 08:38:00,11.9,12.38,18.7,14.2,1.47,2.02,Sunday
4840,2020-04-05 08:39:00,12.48,12.38,18.6,14.2,1.49,1.96,Sunday
4841,2020-04-05 08:40:00,13.06,12.38,18.6,14.2,1.49,2.0,Sunday
4842,2020-04-05 08:41:00,12.77,12.38,18.6,14.2,1.47,2.01,Sunday
4843,2020-04-05 08:42:00,12.48,12.38,18.6,14.2,1.5,2.01,Sunday
4844,2020-04-05 08:43:00,12.77,12.38,18.7,14.2,1.48,2.0,Sunday
4845,2020-04-05 08:44:00,12.48,12.38,18.6,14.2,1.49,2.01,Sunday
4846,2020-04-05 08:45:00,12.77,12.38,18.6,14.2,1.49,2.0,Sunday
4847,2020-04-05 08:46:00,12.19,12.38,18.6,14.2,1.49,1.98,Sunday
4848,2020-04-05 08:47:00,12.19,12.38,18.6,14.2,1.5,1.97,Sunday
4849,2020-04-05 08:48:00,12.48,12.38,18.6,14.1,1.49,2.03,Sunday
4850,2020-04-05 08:49:00,12.19,12.38,18.6,14.2,1.49,2.0,Sunday
4851,2020-04-05 08:50:00,13.35,12.38,18.6,14.2,1.49,1.98,Sunday
4852,2020-04-05 08:51:00,12.77,12.38,18.7,14.1,1.48,1.99,Sunday
4853,2020-04-05 08:52:00,13.06,12.38,18.7,14.1,1.47,1.96,Sunday
4854,2020-04-05 08:53:00,12.77,12.38,18.7,14.0,1.47,1.96,Sunday
4855,2020-04-05 08:54:00,13.64,12.38,18.7,14.0,1.46,1.99,Sunday
4856,2020-04-05 08:55:00,13.06,12.38,18.7,14.0,1.49,1.95,Sunday
4857,2020-04-05 08:56:00,13.35,12.38,18.7,14.0,1.49,1.97,Sunday
4858,2020-04-05 08:57:00,13.35,12.38,18.7,14.0,1.47,1.97,Sunday
4859,2020-04-05 08:58:00,13.06,12.38,18.7,14.0,1.48,1.97,Sunday
4860,2020-04-05 08:59:00,12.19,12.38,18.7,14.0,1.48,1.97,Sunday
4861,2020-04-05 09:00:00,13.93,12.38,18.7,14.0,1.49,1.97,Sunday
4862,2020-04-05 09:01:00,12.77,12.38,18.7,14.0,1.46,1.98,Sunday
4863,2020-04-05 09:02:00,13.93,12.38,18.7,14.0,1.49,1.96,Sunday
4864,2020-04-05 09:03:00,12.77,12.38,18.7,14.0,1.46,1.96,Sunday
4865,2020-04-05 09:04:00,14.51,12.38,18.7,13.9,1.45,1.96,Sunday
4866,2020-04-05 09:05:00,14.22,12.38,18.7,13.9,1.47,1.97,Sunday
4867,2020-04-05 09:06:00,13.35,12.38,18.8,13.9,1.49,1.95,Sunday
4868,2020-04-05 09:07:00,14.51,12.38,18.8,13.9,1.47,2.01,Sunday
4869,2020-04-05 09:08:00,13.06,12.38,18.8,13.9,1.45,1.97,Sunday
4870,2020-04-05 09:09:00,13.64,12.38,18.8,13.9,1.49,1.95,Sunday
4871,2020-04-05 09:10:00,13.93,12.38,18.8,13.9,1.47,1.99,Sunday
4872,2020-04-05 09:11:00,13.06,12.38,18.8,13.9,1.44,1.99,Sunday
4873,2020-04-05 09:12:00,13.93,12.38,18.8,13.9,1.46,1.9,Sunday
4874,2020-04-05 09:13:00,12.48,12.38,18.8,13.9,1.49,1.98,Sunday
4875,2020-04-05 09:14:00,13.93,12.38,18.8,13.9,1.48,1.99,Sunday
4876,2020-04-05 09:15:00,14.51,12.38,18.8,13.8,1.45,1.98,Sunday
4877,2020-04-05 09:16:00,13.35,12.38,18.8,13.9,1.47,1.99,Sunday
4878,2020-04-05 09:17:00,13.93,12.38,18.8,13.9,1.46,1.94,Sunday
4879,2020-04-05 09:18:00,13.93,12.38,18.8,13.8,1.49,1.93,Sunday
4880,2020-04-05 09:19:00,13.06,12.38,18.8,13.8,1.47,1.92,Sunday
4881,2020-04-05 09:20:00,12.48,12.38,18.8,13.9,1.46,1.97,Sunday
4882,2020-04-05 09:21:00,13.93,12.38,18.8,13.9,1.49,1.96,Sunday
4883,2020-04-05 09:22:00,13.93,12.38,18.8,13.9,1.49,1.95,Sunday
4884,2020-04-05 09:23:00,13.64,12.38,18.8,13.9,1.48,1.92,Sunday
4885,2020-04-05 09:24:00,14.22,12.38,18.8,13.9,1.48,2.01,Sunday
4886,2020-04-05 09:25:00,13.93,12.38,18.8,13.8,1.47,1.91,Sunday
4887,2020-04-05 09:26:00,14.22,12.38,18.8,13.8,1.49,1.89,Sunday
4888,2020-04-05 09:27:00,13.93,12.38,18.8,13.8,1.49,1.92,Sunday
4889,2020-04-05 09:28:00,13.93,12.38,18.9,13.8,1.49,1.9,Sunday
4890,2020-04-05 09:29:00,14.22,12.38,18.9,13.7,1.48,1.96,Sunday
4891,2020-04-05 09:30:00,14.51,12.38,18.9,13.8,1.48,1.89,Sunday
4892,2020-04-05 09:31:00,14.51,12.38,18.9,13.7,1.47,1.94,Sunday
4893,2020-04-05 09:32:00,13.93,12.38,18.9,13.7,1.47,1.93,Sunday
4894,2020-04-05 09:33:00,13.64,12.38,18.9,13.7,1.49,1.89,Sunday
4895,2020-04-05 09:34:00,14.8,12.38,18.9,13.7,1.47,1.96,Sunday
4896,2020-04-05 09:35:00,15.09,12.38,18.9,13.7,1.45,1.96,Sunday
4897,2020-04-05 09:36:00,13.93,12.38,18.9,13.7,1.49,1.95,Sunday
4898,2020-04-05 09:37:00,13.93,12.38,18.9,13.7,1.48,1.89,Sunday
4899,2020-04-05 09:38:00,13.93,12.38,18.9,13.7,1.47,1.9,Sunday
4900,2020-04-05 09:39:00,14.8,12.38,18.9,13.6,1.47,1.94,Sunday
4901,2020-04-05 09:40:00,13.93,12.38,18.9,13.7,1.47,1.95,Sunday
4902,2020-04-05 09:41:00,14.51,12.38,18.9,13.7,1.47,1.92,Sunday
4903,2020-04-05 09:42:00,15.38,18.57,18.9,13.7,1.48,1.93,Sunday
4904,2020-04-05 09:43:00,15.38,18.57,18.9,13.7,1.48,1.9,Sunday
4905,2020-04-05 09:44:00,13.93,12.38,18.9,13.7,1.46,1.96,Sunday
4906,2020-04-05 09:45:00,14.8,12.38,18.9,13.7,1.49,1.92,Sunday
4907,2020-04-05 09:46:00,14.22,12.38,18.9,13.7,1.49,1.94,Sunday
4908,2020-04-05 09:47:00,13.93,12.38,18.9,13.7,1.48,1.91,Sunday
4909,2020-04-05 09:48:00,13.35,12.38,18.9,13.7,1.48,1.94,Sunday
4910,2020-04-05 09:49:00,14.51,12.38,18.8,13.7,1.45,1.95,Sunday
4911,2020-04-05 09:50:00,14.22,12.38,18.8,13.7,1.5,1.9,Sunday
4912,2020-04-05 09:51:00,14.51,12.38,18.8,13.7,1.47,1.93,Sunday
4913,2020-04-05 09:52:00,14.8,12.38,18.8,13.7,1.48,1.93,Sunday
4914,2020-04-05 09:53:00,14.22,12.38,18.8,13.7,1.47,1.88,Sunday
4915,2020-04-05 09:54:00,15.38,18.57,18.8,13.7,1.48,1.93,Sunday
4916,2020-04-05 09:55:00,14.51,12.38,18.8,13.7,1.48,1.9,Sunday
4917,2020-04-05 09:56:00,13.93,12.38,18.8,13.8,1.46,1.97,Sunday
4918,2020-04-05 09:57:00,14.51,12.38,18.8,13.7,1.49,1.95,Sunday
4919,2020-04-05 09:58:00,14.51,12.38,18.8,13.8,1.48,1.96,Sunday
4920,2020-04-05 09:59:00,13.93,12.38,18.8,13.7,1.48,1.92,Sunday
4921,2020-04-05 10:00:00,14.51,12.38,18.8,13.8,1.47,1.91,Sunday
4922,2020-04-05 10:01:00,15.09,18.57,18.8,13.7,1.48,1.92,Sunday
4923,2020-04-05 10:02:00,14.51,12.38,18.8,13.7,1.46,1.91,Sunday
4924,2020-04-05 10:03:00,14.22,12.38,18.8,13.8,1.5,1.96,Sunday
4925,2020-04-05 10:04:00,14.8,12.38,18.8,13.8,1.5,1.95,Sunday
4926,2020-04-05 10:05:00,15.67,18.57,18.8,13.8,1.47,1.95,Sunday
4927,2020-04-05 10:06:00,14.51,12.38,18.8,13.8,1.48,1.99,Sunday
4928,2020-04-05 10:07:00,13.93,12.38,18.8,13.8,1.48,1.96,Sunday
4929,2020-04-05 10:08:00,14.8,12.38,18.8,13.8,1.48,1.92,Sunday
4930,2020-04-05 10:09:00,14.22,12.38,18.8,13.8,1.49,1.98,Sunday
4931,2020-04-05 10:10:00,14.51,12.38,18.8,13.8,1.49,1.93,Sunday
4932,2020-04-05 10:11:00,14.51,12.38,18.8,13.8,1.47,1.96,Sunday
4933,2020-04-05 10:12:00,15.09,12.38,18.8,13.8,1.48,1.94,Sunday
4934,2020-04-05 10:13:00,14.8,12.38,18.8,13.8,1.49,1.95,Sunday
4935,2020-04-05 10:14:00,15.09,18.57,18.9,13.8,1.5,1.92,Sunday
4936,2020-04-05 10:15:00,15.09,12.38,18.8,13.8,1.51,1.95,Sunday
4937,2020-04-05 10:16:00,15.09,18.57,18.9,13.8,1.47,1.98,Sunday
4938,2020-04-05 10:17:00,14.51,12.38,18.9,13.8,1.49,1.96,Sunday
4939,2020-04-05 10:18:00,14.8,12.38,18.9,13.8,1.48,1.92,Sunday
4940,2020-04-05 10:19:00,15.67,18.57,18.9,13.8,1.51,1.93,Sunday
