REG_DATE,PM25,PM100,Temperature,Humidity,TVOC,CO2,weekday
2020-04-05 05:28:00,6.38,6.19,18.9,15.1,1.55,2.22,Sunday
2020-04-05 05:29:00,6.38,6.19,18.9,15.1,1.54,2.24,Sunday
2020-04-05 05:30:00,6.09,6.19,18.9,15.1,1.55,2.24,Sunday
2020-04-05 05:31:00,6.09,6.19,18.9,15.1,1.55,2.25,Sunday
2020-04-05 05:32:00,6.09,6.19,18.9,15.1,1.53,2.21,Sunday
2020-04-05 05:33:00,6.67,6.19,18.9,15.1,1.55,2.23,Sunday
2020-04-05 05:34:00,6.67,6.19,18.9,15.1,1.53,2.25,Sunday
2020-04-05 05:35:00,5.8,6.19,18.9,15.1,1.52,2.22,Sunday
2020-04-05 05:36:00,5.8,6.19,18.9,15.0,1.54,2.22,Sunday
2020-04-05 05:37:00,6.09,6.19,18.9,15.0,1.54,2.2,Sunday
2020-04-05 05:38:00,6.09,6.19,18.9,15.0,1.53,2.22,Sunday
2020-04-05 05:39:00,6.09,6.19,18.9,15.0,1.55,2.21,Sunday
2020-04-05 05:40:00,6.67,6.19,18.9,15.0,1.53,2.22,Sunday
2020-04-05 05:41:00,6.38,6.19,18.9,15.0,1.54,2.18,Sunday
2020-04-05 05:42:00,6.38,6.19,18.9,15.0,1.53,2.18,Sunday
2020-04-05 05:43:00,6.38,6.19,18.9,15.0,1.55,2.19,Sunday
2020-04-05 05:44:00,6.96,6.19,18.9,15.0,1.54,2.17,Sunday
2020-04-05 05:45:00,6.67,6.19,18.9,15.1,1.56,2.15,Sunday
2020-04-05 05:46:00,6.38,6.19,18.9,15.0,1.54,2.17,Sunday
2020-04-05 05:47:00,6.38,6.19,18.9,15.0,1.54,2.15,Sunday
2020-04-05 05:48:00,6.09,6.19,18.9,15.0,1.55,2.19,Sunday
2020-04-05 05:49:00,6.96,6.19,18.9,15.0,1.55,2.13,Sunday
2020-04-05 05:50:00,7.54,6.19,18.9,15.0,1.55,2.17,Sunday
2020-04-05 05:51:00,6.96,6.19,18.9,15.0,1.54,2.21,Sunday
2020-04-05 05:52:00,8.41,6.19,18.9,15.0,1.52,2.16,Sunday
2020-04-05 05:53:00,6.96,6.19,18.9,15.0,1.56,2.17,Sunday
2020-04-05 05:54:00,7.25,6.19,18.9,15.0,1.56,2.2,Sunday
2020-04-05 05:55:00,6.96,6.19,18.9,15.0,1.58,2.18,Sunday
2020-04-05 05:56:00,7.25,6.19,18.9,15.0,1.54,2.19,Sunday
2020-04-05 05:57:00,7.83,6.19,18.9,15.0,1.54,2.2,Sunday
2020-04-05 05:58:00,7.83,6.19,18.9,15.0,1.54,2.15,Sunday
2020-04-05 05:59:00,6.38,6.19,18.9,15.0,1.54,2.17,Sunday
2020-04-05 06:00:00,6.96,6.19,18.9,14.9,1.54,2.19,Sunday
2020-04-05 06:01:00,6.96,6.19,18.9,15.0,1.54,2.21,Sunday
2020-04-05 06:02:00,7.54,6.19,18.9,15.0,1.52,2.19,Sunday
2020-04-05 06:03:00,7.25,6.19,18.9,14.9,1.54,2.19,Sunday
2020-04-05 06:04:00,7.83,6.19,18.9,15.0,1.54,2.18,Sunday
2020-04-05 06:05:00,6.96,6.19,18.9,15.0,1.53,2.14,Sunday
2020-04-05 06:06:00,6.67,6.19,18.9,14.9,1.55,2.19,Sunday
2020-04-05 06:07:00,8.12,6.19,18.9,14.9,1.54,2.15,Sunday
2020-04-05 06:08:00,7.83,6.19,18.9,15.0,1.54,2.22,Sunday
2020-04-05 06:09:00,8.41,6.19,18.9,15.0,1.55,2.2,Sunday
2020-04-05 06:10:00,8.12,6.19,18.9,15.0,1.54,2.2,Sunday
2020-04-05 06:11:00,7.83,6.19,18.9,15.0,1.54,2.18,Sunday
2020-04-05 06:12:00,10.45,12.38,18.9,14.9,1.53,2.17,Sunday
2020-04-05 06:13:00,11.9,12.38,18.9,14.9,1.55,2.16,Sunday
2020-04-05 06:14:00,11.03,12.38,18.9,14.9,1.54,2.19,Sunday
2020-04-05 06:15:00,7.83,6.19,18.8,15.0,1.53,2.15,Sunday
2020-04-05 06:16:00,7.83,6.19,18.8,15.0,1.56,2.15,Sunday
2020-04-05 06:17:00,8.41,6.19,18.9,15.0,1.55,2.22,Sunday
2020-04-05 06:18:00,7.54,6.19,18.8,15.0,1.54,2.19,Sunday
2020-04-05 06:19:00,7.83,6.19,18.8,15.0,1.54,2.17,Sunday
2020-04-05 06:20:00,8.12,6.19,18.8,15.0,1.54,2.13,Sunday
2020-04-05 06:21:00,7.83,6.19,18.8,15.0,1.53,2.17,Sunday
2020-04-05 06:22:00,7.54,6.19,18.9,14.9,1.55,2.15,Sunday
2020-04-05 06:23:00,8.7,6.19,18.9,14.9,1.53,2.16,Sunday
2020-04-05 06:24:00,7.54,6.19,18.9,14.9,1.53,2.18,Sunday
2020-04-05 06:25:00,7.83,6.19,18.9,14.9,1.55,2.2,Sunday
2020-04-05 06:26:00,7.83,6.19,18.9,14.9,1.53,2.16,Sunday
2020-04-05 06:27:00,7.83,6.19,18.9,14.9,1.54,2.14,Sunday
2020-04-05 06:28:00,7.83,6.19,18.9,14.9,1.54,2.15,Sunday
2020-04-05 06:29:00,8.12,6.19,18.8,14.9,1.52,2.13,Sunday
2020-04-05 06:30:00,7.83,6.19,18.8,14.9,1.54,2.16,Sunday
2020-04-05 06:31:00,8.41,6.19,18.8,14.9,1.53,2.15,Sunday
2020-04-05 06:32:00,8.12,6.19,18.8,14.9,1.52,2.17,Sunday
2020-04-05 06:33:00,7.54,6.19,18.8,14.9,1.52,2.17,Sunday
2020-04-05 06:34:00,8.99,6.19,18.8,14.9,1.54,2.15,Sunday
2020-04-05 06:35:00,8.41,6.19,18.8,14.9,1.52,2.18,Sunday
2020-04-05 06:36:00,8.12,6.19,18.8,14.9,1.53,2.16,Sunday
2020-04-05 06:37:00,8.12,6.19,18.8,14.9,1.53,2.14,Sunday
2020-04-05 06:38:00,8.7,6.19,18.8,14.9,1.54,2.16,Sunday
2020-04-05 06:39:00,8.41,6.19,18.8,14.9,1.54,2.19,Sunday
2020-04-05 06:40:00,8.12,6.19,18.9,14.9,1.54,2.18,Sunday
2020-04-05 06:41:00,8.41,6.19,18.9,14.9,1.51,2.19,Sunday
2020-04-05 06:42:00,8.7,6.19,18.9,14.9,1.52,2.19,Sunday
2020-04-05 06:43:00,8.41,6.19,18.9,14.9,1.53,2.21,Sunday
2020-04-05 06:44:00,8.12,6.19,18.8,14.9,1.51,2.15,Sunday
2020-04-05 06:45:00,8.7,6.19,18.8,14.9,1.52,2.21,Sunday
2020-04-05 06:46:00,8.12,6.19,18.8,14.9,1.53,2.12,Sunday
2020-04-05 06:47:00,8.12,6.19,18.8,14.9,1.52,2.13,Sunday
2020-04-05 06:48:00,10.16,12.38,18.9,14.9,1.54,2.17,Sunday
2020-04-05 06:49:00,8.41,6.19,18.9,14.9,1.52,2.15,Sunday
2020-04-05 06:50:00,9.29,12.38,18.9,14.8,1.52,2.12,Sunday
2020-04-05 06:51:00,8.7,6.19,18.9,14.8,1.51,2.15,Sunday
2020-04-05 06:52:00,8.99,6.19,18.9,14.8,1.52,2.19,Sunday
2020-04-05 06:53:00,8.7,6.19,18.9,14.8,1.52,2.17,Sunday
2020-04-05 06:54:00,8.7,6.19,18.9,14.8,1.52,2.13,Sunday
2020-04-05 06:55:00,8.99,6.19,18.9,14.7,1.52,2.12,Sunday
2020-04-05 06:56:00,8.99,6.19,18.9,14.8,1.52,2.11,Sunday
2020-04-05 06:57:00,8.99,12.38,18.9,14.8,1.52,2.17,Sunday
2020-04-05 06:58:00,8.99,12.38,18.9,14.8,1.54,2.14,Sunday
2020-04-05 06:59:00,8.99,12.38,18.9,14.8,1.53,2.16,Sunday
2020-04-05 07:00:00,9.29,12.38,18.9,14.8,1.52,2.15,Sunday
2020-04-05 07:01:00,8.7,6.19,18.9,14.8,1.53,2.18,Sunday
2020-04-05 07:02:00,8.99,12.38,18.9,14.7,1.54,2.16,Sunday
2020-04-05 07:03:00,9.58,12.38,18.9,14.8,1.5,2.14,Sunday
2020-04-05 07:04:00,9.87,12.38,18.9,14.8,1.51,2.13,Sunday
2020-04-05 07:05:00,9.29,12.38,18.9,14.7,1.54,2.19,Sunday
2020-04-05 07:06:00,9.58,12.38,18.9,14.8,1.52,2.12,Sunday
2020-04-05 07:07:00,9.29,12.38,18.9,14.7,1.53,2.12,Sunday
2020-04-05 07:08:00,9.58,12.38,18.9,14.7,1.51,2.07,Sunday
2020-04-05 07:09:00,9.58,12.38,18.9,14.7,1.51,2.1,Sunday
2020-04-05 07:10:00,9.87,12.38,18.9,14.7,1.52,2.12,Sunday
2020-04-05 07:11:00,11.32,12.38,18.8,14.7,1.51,2.15,Sunday
2020-04-05 07:12:00,10.16,12.38,18.8,14.7,1.51,2.12,Sunday
2020-04-05 07:13:00,10.45,12.38,18.9,14.7,1.54,2.11,Sunday
2020-04-05 07:14:00,9.87,12.38,18.8,14.7,1.53,2.1,Sunday
2020-04-05 07:15:00,10.45,12.38,18.8,14.7,1.51,2.08,Sunday
2020-04-05 07:16:00,10.16,12.38,18.8,14.7,1.53,2.14,Sunday
2020-04-05 07:17:00,9.87,12.38,18.8,14.7,1.53,2.13,Sunday
2020-04-05 07:18:00,9.29,12.38,18.8,14.7,1.53,2.09,Sunday
2020-04-05 07:19:00,9.29,12.38,18.8,14.7,1.53,2.09,Sunday
2020-04-05 07:20:00,10.74,12.38,18.8,14.7,1.5,2.14,Sunday
2020-04-05 07:21:00,10.16,12.38,18.8,14.7,1.51,2.08,Sunday
2020-04-05 07:22:00,10.16,12.38,18.8,14.7,1.52,2.16,Sunday
2020-04-05 07:23:00,8.99,6.19,18.8,14.7,1.53,2.1,Sunday
2020-04-05 07:24:00,10.45,12.38,18.8,14.7,1.52,2.16,Sunday
2020-04-05 07:25:00,10.16,12.38,18.8,14.7,1.52,2.08,Sunday
2020-04-05 07:26:00,10.16,12.38,18.7,14.7,1.53,2.11,Sunday
2020-04-05 07:27:00,9.87,12.38,18.7,14.7,1.5,2.11,Sunday
2020-04-05 07:28:00,9.87,12.38,18.7,14.7,1.51,2.13,Sunday
2020-04-05 07:29:00,10.45,12.38,18.7,14.7,1.51,2.12,Sunday
2020-04-05 07:30:00,9.87,12.38,18.7,14.7,1.51,2.1,Sunday
2020-04-05 07:31:00,10.16,12.38,18.7,14.7,1.51,2.1,Sunday
2020-04-05 07:32:00,10.16,12.38,18.7,14.7,1.5,2.13,Sunday
2020-04-05 07:33:00,11.03,12.38,18.7,14.7,1.51,2.12,Sunday
2020-04-05 07:34:00,9.58,12.38,18.7,14.7,1.51,2.14,Sunday
2020-04-05 07:35:00,10.74,12.38,18.7,14.7,1.51,2.12,Sunday
2020-04-05 07:36:00,11.32,12.38,18.7,14.7,1.51,2.09,Sunday
2020-04-05 07:37:00,11.03,12.38,18.7,14.6,1.5,2.09,Sunday
2020-04-05 07:38:00,10.74,12.38,18.7,14.6,1.51,2.1,Sunday
2020-04-05 07:39:00,11.32,12.38,18.7,14.6,1.51,2.08,Sunday
2020-04-05 07:40:00,10.74,12.38,18.7,14.6,1.5,2.05,Sunday
2020-04-05 07:41:00,9.87,12.38,18.7,14.6,1.5,2.06,Sunday
2020-04-05 07:42:00,10.16,12.38,18.7,14.6,1.51,2.07,Sunday
2020-04-05 07:43:00,10.16,12.38,18.7,14.6,1.51,2.06,Sunday
2020-04-05 07:44:00,11.61,12.38,18.7,14.6,1.51,2.09,Sunday
2020-04-05 07:45:00,10.45,12.38,18.7,14.6,1.51,2.06,Sunday
2020-04-05 07:46:00,11.32,12.38,18.7,14.6,1.52,2.06,Sunday
2020-04-05 07:47:00,11.03,12.38,18.7,14.6,1.5,2.07,Sunday
2020-04-05 07:48:00,10.74,12.38,18.7,14.5,1.51,2.04,Sunday
2020-04-05 07:49:00,11.9,12.38,18.7,14.5,1.49,2.05,Sunday
2020-04-05 07:50:00,11.03,12.38,18.7,14.5,1.51,2.06,Sunday
2020-04-05 07:51:00,11.32,12.38,18.7,14.5,1.49,2.15,Sunday
2020-04-05 07:52:00,11.61,12.38,18.6,14.5,1.49,2.07,Sunday
2020-04-05 07:53:00,11.03,12.38,18.7,14.5,1.52,2.03,Sunday
2020-04-05 07:54:00,11.61,12.38,18.7,14.5,1.48,2.08,Sunday
2020-04-05 07:55:00,12.19,12.38,18.7,14.5,1.51,2.06,Sunday
2020-04-05 07:56:00,11.61,12.38,18.7,14.5,1.49,2.02,Sunday
2020-04-05 07:57:00,11.03,12.38,18.7,14.5,1.49,2.08,Sunday
2020-04-05 07:58:00,11.61,12.38,18.7,14.5,1.49,2.05,Sunday
2020-04-05 07:59:00,11.03,12.38,18.7,14.5,1.52,2.08,Sunday
2020-04-05 08:00:00,11.03,12.38,18.7,14.5,1.51,2.04,Sunday
2020-04-05 08:01:00,11.61,12.38,18.7,14.4,1.5,2.05,Sunday
2020-04-05 08:02:00,12.19,12.38,18.7,14.5,1.49,2.05,Sunday
2020-04-05 08:03:00,11.9,12.38,18.7,14.4,1.49,2.04,Sunday
2020-04-05 08:04:00,12.19,12.38,18.7,14.4,1.51,2.07,Sunday
2020-04-05 08:05:00,12.19,12.38,18.6,14.4,1.48,2.03,Sunday
2020-04-05 08:06:00,12.19,12.38,18.6,14.4,1.49,2.07,Sunday
2020-04-05 08:07:00,11.32,12.38,18.6,14.4,1.48,2.06,Sunday
2020-04-05 08:08:00,11.9,12.38,18.6,14.4,1.51,2.03,Sunday
2020-04-05 08:09:00,11.03,12.38,18.6,14.3,1.5,2.03,Sunday
2020-04-05 08:10:00,11.61,12.38,18.6,14.4,1.51,2.0,Sunday
2020-04-05 08:11:00,11.32,12.38,18.6,14.4,1.49,2.02,Sunday
2020-04-05 08:12:00,11.61,12.38,18.6,14.4,1.49,2.02,Sunday
2020-04-05 08:13:00,12.48,12.38,18.6,14.4,1.49,2.04,Sunday
2020-04-05 08:14:00,11.61,12.38,18.7,14.3,1.49,2.03,Sunday
2020-04-05 08:15:00,11.9,12.38,18.7,14.3,1.5,2.03,Sunday
2020-04-05 08:16:00,11.61,12.38,18.7,14.3,1.49,2.03,Sunday
2020-04-05 08:17:00,11.9,12.38,18.7,14.3,1.5,2.02,Sunday
2020-04-05 08:18:00,12.48,12.38,18.6,14.3,1.5,2.03,Sunday
2020-04-05 08:19:00,11.9,12.38,18.6,14.3,1.49,2.01,Sunday
2020-04-05 08:20:00,12.19,12.38,18.6,14.3,1.48,2.0,Sunday
2020-04-05 08:21:00,11.61,12.38,18.6,14.3,1.49,2.04,Sunday
2020-04-05 08:22:00,12.77,12.38,18.6,14.4,1.5,2.0,Sunday
2020-04-05 08:23:00,12.77,12.38,18.6,14.3,1.51,1.98,Sunday
2020-04-05 08:24:00,12.77,12.38,18.6,14.3,1.51,2.0,Sunday
2020-04-05 08:25:00,12.48,12.38,18.6,14.3,1.48,2.03,Sunday
2020-04-05 08:26:00,12.77,12.38,18.6,14.3,1.49,2.05,Sunday
2020-04-05 08:27:00,12.77,12.38,18.6,14.3,1.47,2.02,Sunday
2020-04-05 08:28:00,13.06,12.38,18.6,14.3,1.51,2.01,Sunday
2020-04-05 08:29:00,11.9,12.38,18.6,14.3,1.48,2.03,Sunday
2020-04-05 08:30:00,12.77,12.38,18.6,14.2,1.5,2.02,Sunday
2020-04-05 08:31:00,12.48,12.38,18.6,14.3,1.5,1.97,Sunday
2020-04-05 08:32:00,13.35,12.38,18.6,14.2,1.49,1.99,Sunday
2020-04-05 08:33:00,12.48,12.38,18.6,14.2,1.49,2.02,Sunday
2020-04-05 08:34:00,13.64,12.38,18.6,14.2,1.49,2.05,Sunday
2020-04-05 08:35:00,11.9,12.38,18.6,14.2,1.51,1.97,Sunday
2020-04-05 08:36:00,12.48,12.38,18.6,14.2,1.48,2.02,Sunday
2020-04-05 08:37:00,12.19,12.38,18.6,14.2,1.49,2.02,Sunday
2020-04-05 08:38:00,11.9,12.38,18.7,14.2,1.47,2.02,Sunday
2020-04-05 08:39:00,12.48,12.38,18.6,14.2,1.49,1.96,Sunday
2020-04-05 08:40:00,13.06,12.38,18.6,14.2,1.49,2.0,Sunday
2020-04-05 08:41:00,12.77,12.38,18.6,14.2,1.47,2.01,Sunday
2020-04-05 08:42:00,12.48,12.38,18.6,14.2,1.5,2.01,Sunday
2020-04-05 08:43:00,12.77,12.38,18.7,14.2,1.48,2.0,Sunday
2020-04-05 08:44:00,12.48,12.38,18.6,14.2,1.49,2.01,Sunday
2020-04-05 08:45:00,12.77,12.38,18.6,14.2,1.49,2.0,Sunday
2020-04-05 08:46:00,12.19,12.38,18.6,14.2,1.49,1.98,Sunday
2020-04-05 08:47:00,12.19,12.38,18.6,14.2,1.5,1.97,Sunday
2020-04-05 08:48:00,12.48,12.38,18.6,14.1,1.49,2.03,Sunday
2020-04-05 08:49:00,12.19,12.38,18.6,14.2,1.49,2.0,Sunday
2020-04-05 08:50:00,13.35,12.38,18.6,14.2,1.49,1.98,Sunday
2020-04-05 08:51:00,12.77,12.38,18.7,14.1,1.48,1.99,Sunday
2020-04-05 08:52:00,13.06,12.38,18.7,14.1,1.47,1.96,Sunday
2020-04-05 08:53:00,12.77,12.38,18.7,14.0,1.47,1.96,Sunday
2020-04-05 08:54:00,13.64,12.38,18.7,14.0,1.46,1.99,Sunday
2020-04-05 08:55:00,13.06,12.38,18.7,14.0,1.49,1.95,Sunday
2020-04-05 08:56:00,13.35,12.38,18.7,14.0,1.49,1.97,Sunday
2020-04-05 08:57:00,13.35,12.38,18.7,14.0,1.47,1.97,Sunday
2020-04-05 08:58:00,13.06,12.38,18.7,14.0,1.48,1.97,Sunday
2020-04-05 08:59:00,12.19,12.38,18.7,14.0,1.48,1.97,Sunday
2020-04-05 09:00:00,13.93,12.38,18.7,14.0,1.49,1.97,Sunday
2020-04-05 09:01:00,12.77,12.38,18.7,14.0,1.46,1.98,Sunday
2020-04-05 09:02:00,13.93,12.38,18.7,14.0,1.49,1.96,Sunday
2020-04-05 09:03:00,12.77,12.38,18.7,14.0,1.46,1.96,Sunday
2020-04-05 09:04:00,14.51,12.38,18.7,13.9,1.45,1.96,Sunday
2020-04-05 09:05:00,14.22,12.38,18.7,13.9,1.47,1.97,Sunday
2020-04-05 09:06:00,13.35,12.38,18.8,13.9,1.49,1.95,Sunday
2020-04-05 09:07:00,14.51,12.38,18.8,13.9,1.47,2.01,Sunday
2020-04-05 09:08:00,13.06,12.38,18.8,13.9,1.45,1.97,Sunday
2020-04-05 09:09:00,13.64,12.38,18.8,13.9,1.49,1.95,Sunday
2020-04-05 09:10:00,13.93,12.38,18.8,13.9,1.47,1.99,Sunday
2020-04-05 09:11:00,13.06,12.38,18.8,13.9,1.44,1.99,Sunday
2020-04-05 09:12:00,13.93,12.38,18.8,13.9,1.46,1.9,Sunday
2020-04-05 09:13:00,12.48,12.38,18.8,13.9,1.49,1.98,Sunday
2020-04-05 09:14:00,13.93,12.38,18.8,13.9,1.48,1.99,Sunday
2020-04-05 09:15:00,14.51,12.38,18.8,13.8,1.45,1.98,Sunday
2020-04-05 09:16:00,13.35,12.38,18.8,13.9,1.47,1.99,Sunday
2020-04-05 09:17:00,13.93,12.38,18.8,13.9,1.46,1.94,Sunday
2020-04-05 09:18:00,13.93,12.38,18.8,13.8,1.49,1.93,Sunday
2020-04-05 09:19:00,13.06,12.38,18.8,13.8,1.47,1.92,Sunday
2020-04-05 09:20:00,12.48,12.38,18.8,13.9,1.46,1.97,Sunday
2020-04-05 09:21:00,13.93,12.38,18.8,13.9,1.49,1.96,Sunday
2020-04-05 09:22:00,13.93,12.38,18.8,13.9,1.49,1.95,Sunday
2020-04-05 09:23:00,13.64,12.38,18.8,13.9,1.48,1.92,Sunday
2020-04-05 09:24:00,14.22,12.38,18.8,13.9,1.48,2.01,Sunday
2020-04-05 09:25:00,13.93,12.38,18.8,13.8,1.47,1.91,Sunday
2020-04-05 09:26:00,14.22,12.38,18.8,13.8,1.49,1.89,Sunday
2020-04-05 09:27:00,13.93,12.38,18.8,13.8,1.49,1.92,Sunday
2020-04-05 09:28:00,13.93,12.38,18.9,13.8,1.49,1.9,Sunday
2020-04-05 09:29:00,14.22,12.38,18.9,13.7,1.48,1.96,Sunday
2020-04-05 09:30:00,14.51,12.38,18.9,13.8,1.48,1.89,Sunday
2020-04-05 09:31:00,14.51,12.38,18.9,13.7,1.47,1.94,Sunday
2020-04-05 09:32:00,13.93,12.38,18.9,13.7,1.47,1.93,Sunday
2020-04-05 09:33:00,13.64,12.38,18.9,13.7,1.49,1.89,Sunday
2020-04-05 09:34:00,14.8,12.38,18.9,13.7,1.47,1.96,Sunday
2020-04-05 09:35:00,15.09,12.38,18.9,13.7,1.45,1.96,Sunday
2020-04-05 09:36:00,13.93,12.38,18.9,13.7,1.49,1.95,Sunday
2020-04-05 09:37:00,13.93,12.38,18.9,13.7,1.48,1.89,Sunday
2020-04-05 09:38:00,13.93,12.38,18.9,13.7,1.47,1.9,Sunday
2020-04-05 09:39:00,14.8,12.38,18.9,13.6,1.47,1.94,Sunday
2020-04-05 09:40:00,13.93,12.38,18.9,13.7,1.47,1.95,Sunday
2020-04-05 09:41:00,14.51,12.38,18.9,13.7,1.47,1.92,Sunday
2020-04-05 09:42:00,15.38,18.57,18.9,13.7,1.48,1.93,Sunday
2020-04-05 09:43:00,15.38,18.57,18.9,13.7,1.48,1.9,Sunday
2020-04-05 09:44:00,13.93,12.38,18.9,13.7,1.46,1.96,Sunday
2020-04-05 09:45:00,14.8,12.38,18.9,13.7,1.49,1.92,Sunday
2020-04-05 09:46:00,14.22,12.38,18.9,13.7,1.49,1.94,Sunday
2020-04-05 09:47:00,13.93,12.38,18.9,13.7,1.48,1.91,Sunday
2020-04-05 09:48:00,13.35,12.38,18.9,13.7,1.48,1.94,Sunday
2020-04-05 09:49:00,14.51,12.38,18.8,13.7,1.45,1.95,Sunday
2020-04-05 09:50:00,14.22,12.38,18.8,13.7,1.5,1.9,Sunday
2020-04-05 09:51:00,14.51,12.38,18.8,13.7,1.47,1.93,Sunday
2020-04-05 09:52:00,14.8,12.38,18.8,13.7,1.48,1.93,Sunday
2020-04-05 09:53:00,14.22,12.38,18.8,13.7,1.47,1.88,Sunday
2020-04-05 09:54:00,15.38,18.57,18.8,13.7,1.48,1.93,Sunday
2020-04-05 09:55:00,14.51,12.38,18.8,13.7,1.48,1.9,Sunday
2020-04-05 09:56:00,13.93,12.38,18.8,13.8,1.46,1.97,Sunday
2020-04-05 09:57:00,14.51,12.38,18.8,13.7,1.49,1.95,Sunday
2020-04-05 09:58:00,14.51,12.38,18.8,13.8,1.48,1.96,Sunday
2020-04-05 09:59:00,13.93,12.38,18.8,13.7,1.48,1.92,Sunday
2020-04-05 10:00:00,14.51,12.38,18.8,13.8,1.47,1.91,Sunday
2020-04-05 10:01:00,15.09,18.57,18.8,13.7,1.48,1.92,Sunday
2020-04-05 10:02:00,14.51,12.38,18.8,13.7,1.46,1.91,Sunday
2020-04-05 10:03:00,14.22,12.38,18.8,13.8,1.5,1.96,Sunday
2020-04-05 10:04:00,14.8,12.38,18.8,13.8,1.5,1.95,Sunday
2020-04-05 10:05:00,15.67,18.57,18.8,13.8,1.47,1.95,Sunday
2020-04-05 10:06:00,14.51,12.38,18.8,13.8,1.48,1.99,Sunday
2020-04-05 10:07:00,13.93,12.38,18.8,13.8,1.48,1.96,Sunday
2020-04-05 10:08:00,14.8,12.38,18.8,13.8,1.48,1.92,Sunday
2020-04-05 10:09:00,14.22,12.38,18.8,13.8,1.49,1.98,Sunday
2020-04-05 10:10:00,14.51,12.38,18.8,13.8,1.49,1.93,Sunday
2020-04-05 10:11:00,14.51,12.38,18.8,13.8,1.47,1.96,Sunday
2020-04-05 10:12:00,15.09,12.38,18.8,13.8,1.48,1.94,Sunday
2020-04-05 10:13:00,14.8,12.38,18.8,13.8,1.49,1.95,Sunday
2020-04-05 10:14:00,15.09,18.57,18.9,13.8,1.5,1.92,Sunday
2020-04-05 10:15:00,15.09,12.38,18.8,13.8,1.51,1.95,Sunday
2020-04-05 10:16:00,15.09,18.57,18.9,13.8,1.47,1.98,Sunday
2020-04-05 10:17:00,14.51,12.38,18.9,13.8,1.49,1.96,Sunday
2020-04-05 10:18:00,14.8,12.38,18.9,13.8,1.48,1.92,Sunday
2020-04-05 10:19:00,15.67,18.57,18.9,13.8,1.51,1.93,Sunday
2020-04-05 10:20:00,13.93,12.38,18.9,13.8,1.49,1.97,Sunday
2020-04-05 10:21:00,15.38,18.57,18.9,13.8,1.5,1.94,Sunday
2020-04-05 10:22:00,14.22,12.38,18.9,13.8,1.51,1.95,Sunday
2020-04-05 10:23:00,15.09,18.57,18.9,13.9,1.49,1.91,Sunday
2020-04-05 10:24:00,15.38,18.57,18.9,13.9,1.47,1.97,Sunday
2020-04-05 10:25:00,14.8,12.38,18.9,13.9,1.49,1.97,Sunday
2020-04-05 10:26:00,14.51,12.38,18.9,13.9,1.5,1.98,Sunday
2020-04-05 10:27:00,13.35,12.38,18.9,13.9,1.5,1.96,Sunday
2020-04-05 10:28:00,16.54,18.57,18.9,13.9,1.49,1.95,Sunday
2020-04-05 10:29:00,15.09,12.38,18.9,13.9,1.51,1.94,Sunday
2020-04-05 10:30:00,14.22,12.38,18.9,13.8,1.49,1.98,Sunday
2020-04-05 10:31:00,14.51,12.38,18.9,13.8,1.5,1.95,Sunday
2020-04-05 10:32:00,14.8,12.38,18.9,13.9,1.48,1.96,Sunday
2020-04-05 10:33:00,15.38,18.57,18.9,13.9,1.51,1.97,Sunday
2020-04-05 10:34:00,15.38,18.57,18.9,13.9,1.5,1.98,Sunday
2020-04-05 10:35:00,14.22,12.38,18.9,13.9,1.49,2.03,Sunday
2020-04-05 10:36:00,14.51,12.38,18.9,13.9,1.5,1.94,Sunday
2020-04-05 10:37:00,15.38,18.57,18.9,13.8,1.49,1.95,Sunday
2020-04-05 10:38:00,15.38,18.57,18.9,13.8,1.52,1.95,Sunday
2020-04-05 10:39:00,14.8,12.38,19.0,13.8,1.5,1.98,Sunday
2020-04-05 10:40:00,13.93,12.38,19.0,13.8,1.51,1.91,Sunday
2020-04-05 10:41:00,14.22,12.38,19.0,13.8,1.49,1.97,Sunday
2020-04-05 10:42:00,15.09,18.57,19.0,13.8,1.5,1.96,Sunday
2020-04-05 10:43:00,14.22,12.38,19.0,13.8,1.51,1.92,Sunday
2020-04-05 10:44:00,13.93,12.38,19.0,13.8,1.5,1.96,Sunday
2020-04-05 10:45:00,16.25,18.57,19.0,13.7,1.5,1.95,Sunday
2020-04-05 10:46:00,15.38,18.57,19.0,13.7,1.5,1.98,Sunday
2020-04-05 10:47:00,14.51,12.38,19.0,13.8,1.5,1.94,Sunday
2020-04-05 10:48:00,15.67,18.57,19.0,13.8,1.5,1.97,Sunday
2020-04-05 10:49:00,16.54,18.57,19.0,13.7,1.51,1.92,Sunday
2020-04-05 10:50:00,15.38,18.57,19.0,13.7,1.49,1.96,Sunday
2020-04-05 10:51:00,15.38,18.57,19.0,13.7,1.49,1.92,Sunday
2020-04-05 10:52:00,15.09,18.57,19.0,13.7,1.5,1.92,Sunday
2020-04-05 10:53:00,15.38,18.57,19.0,13.7,1.49,1.96,Sunday
2020-04-05 10:54:00,14.22,12.38,19.0,13.7,1.51,1.93,Sunday
2020-04-05 10:55:00,13.93,12.38,19.0,13.7,1.5,1.97,Sunday
2020-04-05 10:56:00,15.96,18.57,19.0,13.7,1.51,1.94,Sunday
2020-04-05 10:57:00,14.8,12.38,19.0,13.6,1.52,1.92,Sunday
2020-04-05 10:58:00,15.38,18.57,19.0,13.7,1.52,1.95,Sunday
2020-04-05 10:59:00,14.22,12.38,19.0,13.7,1.51,1.94,Sunday
