건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2007,2020,청담동,"120,000",상지리츠빌10차,7,300,18,165.48,122-1,11680,2
2015,2020,청담동,"21,500",청담스위트,7,0,18,13.425,34-13,11680,8
1999,2020,청담동,"55,650",삼성청담공원아파트,7,0,19,59.93,60,11680,10
1999,2020,청담동,"70,000",삼성청담공원아파트,7,120,20,107.22,60,11680,6
1999,2020,청담동,"84,000",삼성청담공원아파트,7,0,20,107.22,60,11680,3
1999,2020,청담동,"60,000",청담현대3차아파트,7,0,21,59.95,127-31,11680,4
1999,2020,청담동,"65,000",청담현대3차아파트,7,0,21,59.95,127-31,11680,11
2011,2020,청담동,"97,000",청담자이,7,0,21,49.619,134-38,11680,22
1988,2020,청담동,"69,000",현대아파트,7,0,21,84.78,23,11680,3
1999,2020,청담동,"15,000",삼성청담아파트,7,200,21,59.99,42,11680,16
1999,2020,청담동,"65,000",삼성청담공원아파트,7,0,21,59.93,60,11680,13
1999,2020,청담동,"95,000",삼성청담공원아파트,7,0,21,107.22,60,11680,3
1992,2020,청담동,"75,000",씨티2(104-13),7,0,21,97.74,104-13,11680,1
1994,2020,청담동,"20,000",청강(건영),7,150,22,84.595,108,11680,16
2002,2020,청담동,"50,200",청담대림e-편한세상,7,100,22,134.24,30-33,11680,14
1999,2020,청담동,"90,000",삼성청담공원아파트,7,0,23,107.22,60,11680,6
2011,2020,청담동,"60,000",청담자이,7,200,24,49.593,134-38,11680,21
1999,2020,청담동,"59,000",삼성청담공원아파트,7,0,25,59.93,60,11680,10
1999,2020,청담동,"32,000",삼성청담공원아파트,7,190,25,84.96,60,11680,4
2005,2020,청담동,"84,000",이편한세상,7,50,25,89.13,15,11680,4
1988,2020,청담동,"60,000",현대아파트,7,0,25,84.78,23,11680,4
1999,2020,청담동,"75,000",삼성청담공원아파트,7,0,27,84.96,60,11680,12
2002,2020,청담동,"90,000",청담대림e-편한세상,7,0,27,81.84,30-33,11680,9
1993,2020,청담동,"45,000",구산,7,0,28,59.4,128-1,11680,1
2005,2020,청담동,"97,000",한신오페라하우스 2차,7,0,29,120.22,35-48,11680,1
2013,2020,청담동,"26,500",청담 신원아침도시마인,7,0,29,27.7131,122-35,11680,5
2006,2020,청담동,"108,000",청담2차e-편한세상,7,0,29,101.7,14,11680,15
1999,2020,청담동,"82,000",삼성청담공원아파트,7,0,29,84.96,60,11680,2
1984,2020,청담동,"110,000",진흥아파트,7,0,29,145.69,65,11680,9
1999,2020,청담동,"50,000",삼성청담아파트,7,40,30,59.99,42,11680,10
1999,2020,청담동,"65,500",삼성청담아파트,7,0,30,59.99,42,11680,3
1992,2020,청담동,"62,000",청담아이파크,7,280,30,110.18,130,11680,7
2010,2020,청담동,"190,000",청담파라곤Ⅱ 1단지,7,0,30,195.88,102-1,11680,3
2006,2020,청담동,"95,000",청담2차e-편한세상,7,0,31,84.97,14,11680,9
1984,2020,청담동,"10,000",진흥아파트,7,245,31,109.31,65,11680,13
2011,2020,청담동,"143,000",청담4차이편한세상,7,0,31,136.41,28-20,11680,11
2004,2020,삼성동,"10,000",삼성동중앙하이츠빌리지,7,330,1,84.87,14-1,11680,11
1998,2020,삼성동,"63,000",서광아파트,7,0,1,59.67,2,11680,11
1984,2020,삼성동,"57,000",진흥아파트,7,0,1,104.31,53-2,11680,14
2004,2020,삼성동,"5,000",미켈란147,7,320,1,84.05,147-2,11680,20
2005,2020,삼성동,"8,000",우림루미아트,7,300,1,127.82,75-3,11680,2
1992,2020,삼성동,"70,000",청구아파트,7,50,1,84.99,78-4,11680,2
2000,2020,삼성동,"90,000",삼성동롯데아파트,7,0,1,91.77,17,11680,3
2004,2020,삼성동,"73,000",삼성동대성유니드,7,0,1,83.93,129,11680,7
1998,2020,삼성동,"63,000",서광아파트,7,0,2,84.9,2,11680,5
2008,2020,삼성동,"110,000",현대힐스테이트 2단지,7,0,2,84.236,50,11680,14
1998,2020,삼성동,"60,000",삼성동한솔아파트,7,0,2,58.57,4-6,11680,3
2005,2020,삼성동,"90,000",레미안삼성1차(104),7,0,2,101.34,104-10,11680,7
2004,2020,삼성동,"200,000",아이파크,7,0,3,156.857,87,11680,8
2004,2020,삼성동,"1,000",LG선릉에클라트(B),7,100,3,36.35,142-3,11680,14
2018,2020,삼성동,"135,000",삼성동센트럴아이파크,7,0,3,84.95,188,11680,7
1996,2020,삼성동,"88,000",석탑아파트101동,7,0,3,84.6,3-3,11680,12
1998,2020,삼성동,"67,000",삼성동한솔아파트,7,0,3,58.57,4-6,11680,15
2008,2020,삼성동,"50,000",현대힐스테이트 2단지,7,200,3,84.236,50,11680,5
2003,2020,삼성동,"50,000",금호어울림,7,75,3,76.49,102-2,11680,11
2005,2020,삼성동,"115,000",현대삼성동1차,7,0,4,161.65,57-9,11680,5
2008,2020,삼성동,"105,000",현대힐스테이트 2단지,7,0,4,84.236,50,11680,8
2003,2020,삼성동,"49,000",SM드림빌,7,0,4,51.75,29-11,11680,3
2003,2020,삼성동,"8,000",LG선릉에클라트(A),7,60,5,36.16,142-7,11680,3
2008,2020,삼성동,"50,000",삼성동힐스테이트 1단지,7,160,5,84.419,16-2,11680,3
1990,2020,삼성동,"80,000",청구아파트,7,0,5,84.99,78-4,11680,8
2001,2020,삼성동,"66,000",한일,7,0,6,80.29,48,11680,5
2007,2020,삼성동,"90,000",롯데캐슬프레미어,7,60,6,84.465,11,11680,3
1998,2020,삼성동,"60,000",삼성풍림2차아파트,7,130,6,93.78,104,11680,10
2003,2020,삼성동,"2,000",LG선릉에클라트(A),7,170,6,52.37,142-7,11680,2
2001,2020,삼성동,"66,000",한일,7,0,6,80.29,48,11680,5
1998,2020,삼성동,"85,000",삼성동한솔아파트,7,0,7,109.51,4-6,11680,9
2008,2020,삼성동,"160,000",삼성동힐스테이트 1단지,7,0,7,114.463,16-2,11680,11
2004,2020,삼성동,"5,000",삼성오네뜨,7,400,8,144.43,127-5,11680,3
2000,2020,삼성동,"95,000",삼성동롯데아파트,7,0,8,84.87,17,11680,10
2018,2020,삼성동,"135,000",삼성동센트럴아이파크,7,0,9,84.95,188,11680,16
2018,2020,삼성동,"135,000",삼성동센트럴아이파크,7,0,9,84.95,188,11680,22
2008,2020,삼성동,"64,000",현대힐스테이트 2단지,7,0,10,43.842,50,11680,19
2000,2020,삼성동,"5,000",삼성동롯데아파트,7,200,10,59.4,17,11680,13
2008,2020,삼성동,"44,500",삼성동힐스테이트 1단지,7,0,10,26.5,16-2,11680,22
2007,2020,삼성동,"113,000",래미안삼성2차,7,0,10,105.5,7-3,11680,6
2018,2020,삼성동,"150,000",삼성동센트럴아이파크,7,100,10,103.32,188,11680,10
1998,2020,삼성동,"58,000",풍림(1차),7,0,10,59.7,106,11680,8
2007,2020,삼성동,"140,000",롯데캐슬프레미어,7,0,11,121.931,11,11680,8
2008,2020,삼성동,"55,000",삼성동힐스테이트 1단지,7,0,11,31.402,16-2,11680,13
2000,2020,삼성동,"58,000",삼성동롯데아파트,7,0,11,59.4,17,11680,9
1998,2020,삼성동,"85,000",삼성동한솔아파트,7,0,11,109.51,4-6,11680,8
2003,2020,삼성동,"50,000",삼성동드림하우스,7,85,11,90.16,47-18,11680,4
2008,2020,삼성동,"55,000",삼성동힐스테이트 1단지,7,0,11,31.402,16-2,11680,13
2003,2020,삼성동,"78,000",미켈란107,7,0,11,83,107,11680,14
1992,2020,삼성동,"68,250",청구아파트,7,0,11,84.99,78-4,11680,9
2005,2020,삼성동,"77,000",래미안삼성1차(105),7,0,12,122.85,105,11680,5
2004,2020,삼성동,"28,000",LG선릉에클라트(B),7,0,12,36.35,142-3,11680,9
2018,2020,삼성동,"135,000",삼성동센트럴아이파크,7,0,12,84.95,188,11680,21
2007,2020,삼성동,"90,000",롯데캐슬프레미어,7,140,13,121.931,11,11680,15
2006,2020,삼성동,"72,000",래미안삼성1차,7,90,13,114.17,103-22,11680,6
2006,2020,삼성동,"110,000",래미안삼성1차,7,0,13,114.12,103-22,11680,1
2004,2020,삼성동,"90,000",미켈란147,7,0,14,84.86,147-2,11680,11
2006,2020,삼성동,"80,000",래미안삼성1차,7,0,14,84.8,103-22,11680,4
2008,2020,삼성동,"5,000",현대힐스테이트 2단지,7,200,14,40.763,50,11680,17
2007,2020,삼성동,"110,000",롯데캐슬프레미어,7,0,14,84.465,11,11680,16
1998,2020,삼성동,"75,000",삼성동한솔아파트,7,0,15,85,4-6,11680,13
2008,2020,삼성동,"40,000",삼성동힐스테이트 1단지,7,0,15,26.5,16-2,11680,13
1998,2020,삼성동,"5,000",풍림(1차),7,160,15,59.7,106,11680,8
2001,2020,삼성동,"20,000",한일,7,145,15,55.34,48,11680,8
2003,2020,삼성동,"1,000",LG선릉에클라트(A),7,90,15,36.16,142-7,11680,3
1996,2020,삼성동,"68,200",석탑아파트101동,7,0,16,84.6,3-3,11680,17
2001,2020,삼성동,"65,000",한일,7,0,16,55.34,48,11680,6
1984,2020,삼성동,"130,000",진흥아파트,7,0,16,170.01,53-2,11680,10
2008,2020,삼성동,"46,000",삼성동힐스테이트 1단지,7,0,17,26.5,16-2,11680,5
2000,2020,삼성동,"75,000",강변삼부아파트,7,0,17,110.453,99-12,11680,9
2008,2020,삼성동,"75,000",현대힐스테이트 2단지,7,130,17,84.236,50,11680,21
2007,2020,삼성동,"86,000",채널리저브,7,0,17,84.94,144-14,11680,12
2003,2020,삼성동,"1,000",LG선릉에클라트(A),7,90,17,36.16,142-7,11680,3
2003,2020,삼성동,"1,000",LG선릉에클라트(A),7,90,17,36.16,142-7,11680,2
1997,2020,삼성동,"140,000",주풍파크빌,7,0,17,200.95,113-17,11680,6
2008,2020,삼성동,"30,000",삼성동힐스테이트 1단지,7,270,17,84.419,16-2,11680,23
2018,2020,삼성동,"110,000",삼성동센트럴아이파크,7,0,17,59.96,188,11680,20
1996,2020,삼성동,"10,000",푸른솔아파트1동,7,160,18,59.4,4-3,11680,9
2007,2020,삼성동,"60,000",래미안삼성2차,7,100,18,84.92,7-3,11680,11
2007,2020,삼성동,"95,000",롯데캐슬프레미어,7,0,18,84.484,11,11680,14
1998,2020,삼성동,"55,650",삼성동한솔아파트,7,0,20,58.57,4-6,11680,12
2006,2020,삼성동,"10,000",영무예다음,7,299,20,115.88,122-7,11680,8
1997,2020,삼성동,"36,500",풍림,7,0,20,53.75,129-20,11680,5
1997,2020,삼성동,"36,500",풍림,7,0,20,53.75,129-20,11680,5
1996,2020,삼성동,"71,500",석탑아파트101동,7,0,20,59.82,3-3,11680,10
2008,2020,삼성동,"107,000",삼성동힐스테이트 1단지,7,0,20,84.236,16-2,11680,3
2008,2020,삼성동,"53,000",삼성동힐스테이트 1단지,7,0,20,31.402,16-2,11680,6
1998,2020,삼성동,"5,000",풍림(1차),7,160,20,59.7,106,11680,11
2003,2020,삼성동,"27,000",LG선릉에클라트(A),7,0,21,36.16,142-7,11680,2
1998,2020,삼성동,"85,000",서광아파트,7,0,21,80.91,2,11680,9
1999,2020,삼성동,"64,000",현대아파트 101동,7,0,21,59.83,6,11680,8
2006,2020,삼성동,"66,000",영무예다음,7,0,22,84.84,122-7,11680,5
2003,2020,삼성동,"80,000",삼성리치빌1,7,0,22,84.98,52-9,11680,5
2008,2020,삼성동,"80,000",현대힐스테이트 2단지,7,120,22,84.236,50,11680,1
2018,2020,삼성동,"115,000",삼성동센트럴아이파크,7,0,22,59.96,188,11680,10
1997,2020,삼성동,"17,000",호산프라자,7,0,22,19.94,37,11680,7
2007,2020,삼성동,"145,000",롯데캐슬프레미어,7,0,22,121.931,11,11680,1
2007,2020,삼성동,"80,000",롯데캐슬프레미어,7,210,22,121.931,11,11680,17
2006,2020,삼성동,"75,000",삼성아셈,7,0,23,148.9,150-5,11680,6
2008,2020,삼성동,"30,000",삼성동힐스테이트 1단지,7,60,23,31.402,16-2,11680,20
2000,2020,삼성동,"66,000",삼성동롯데아파트,7,80,23,91.77,17,11680,6
2004,2020,삼성동,"175,000",아이파크,7,100,24,145.046,87,11680,4
2003,2020,삼성동,"55,000",SM드림빌,7,0,24,52.79,29-11,11680,2
2008,2020,삼성동,"65,000",현대힐스테이트 2단지,7,160,24,84.236,50,11680,12
2007,2020,삼성동,"10,000",롯데캐슬프레미어,7,440,24,121.931,11,11680,7
2003,2020,삼성동,"70,000",쌍용플래티넘,7,130,24,152.25,117,11680,4
2004,2020,삼성동,"108,000",삼성동중앙하이츠빌리지,7,0,25,84.87,14-1,11680,1
1998,2020,삼성동,"63,000",삼성동한솔아파트,7,0,25,58.57,4-6,11680,11
2005,2020,삼성동,"10,000",삼성그랑빌,7,200,25,100.8,150-20,11680,4
1984,2020,삼성동,"56,000",진흥아파트,7,0,25,104.31,53-2,11680,5
2005,2020,삼성동,"97,000",래미안삼성1차(105),7,0,26,84.95,105,11680,10
2005,2020,삼성동,"160,000",대우멤버스(3차),7,0,27,142.31,33-24,11680,2
2000,2020,삼성동,"57,700",삼성동롯데아파트,7,0,27,59.4,17,11680,2
2008,2020,삼성동,"105,000",삼성동힐스테이트 1단지,7,0,28,84.419,16-2,11680,21
2003,2020,삼성동,"85,000",삼부아그레빌,7,0,28,84.755,98-11,11680,4
2008,2020,삼성동,"120,000",삼성동힐스테이트 1단지,7,0,28,84.236,16-2,11680,2
1998,2020,삼성동,"5,000",풍림(1차),7,150,28,59.7,106,11680,8
2004,2020,삼성동,"43,000",삼성동중앙하이츠빌리지,7,50,29,59.98,14-1,11680,6
2005,2020,삼성동,"115,000",래미안삼성1차(105),7,0,29,122.85,105,11680,10
2004,2020,삼성동,"43,000",삼성동중앙하이츠빌리지,7,0,29,59.98,14-1,11680,6
2018,2020,삼성동,"80,000",삼성동센트럴아이파크,7,220,29,84.99,188,11680,22
2004,2020,삼성동,"28,000",LG선릉에클라트(B),7,0,29,36.35,142-3,11680,9
1998,2020,삼성동,"10,000",서광아파트,7,250,29,80.91,2,11680,13
2004,2020,삼성동,"100,000",아이파크,7,950,30,195.388,87,11680,11
1996,2020,삼성동,"52,000",푸른솔아파트1동,7,0,30,59.4,4-3,11680,2
2007,2020,삼성동,"117,000",롯데캐슬프레미어,7,0,30,101.81,11,11680,14
2001,2020,삼성동,"90,000",한일,7,0,31,70.05,48,11680,8
2007,2020,삼성동,"120,000",래미안삼성2차,7,0,31,105.5,7-3,11680,5
2004,2020,삼성동,"90,000",삼성동중앙하이츠빌리지,7,360,31,152.98,14-1,11680,6
2004,2020,삼성동,"28,000",LG선릉에클라트(B),7,0,31,36.35,142-3,11680,9
1998,2020,삼성동,"75,000",풍림(1차),7,0,31,84.78,106,11680,16
2005,2020,대치동,"75,000",청원,7,50,1,105.56,934-1,11680,3
2004,2020,대치동,"3,000",대치동우정에쉐르1,7,190,1,59.98,891-28,11680,9
2004,2020,대치동,"52,500",테헤란로대우아이빌(891-6),7,0,1,59.83,891-6,11680,26
2008,2020,대치동,"20,000",대치아이파크,7,235,1,59.96,888,11680,5
1985,2020,대치동,"72,500",한보미도맨션2,7,0,1,84.96,511,11680,7
1983,2020,대치동,"88,000",한보미도맨션1,7,0,1,84.48,511,11680,10
1980,2020,대치동,"35,000",은마,7,50,1,84.43,316,11680,1
1983,2020,대치동,"77,000","쌍용대치아파트1동, 2동, 3동, 5동, 6동",7,40,1,148.8,66,11680,5
2008,2020,대치동,"87,000",하이캐슬,7,0,1,84.06,986-14,11680,9
1999,2020,대치동,"125,000",대치현대,7,0,1,101.6,974,11680,21
2004,2020,대치동,"75,000",동민맥스빌A동,7,0,1,84.9,938-11,11680,6
1979,2020,대치동,"20,000",은마,7,120,2,76.79,316,11680,9
1983,2020,대치동,"120,000",선경1차(1동-7동),7,0,2,136.68,506,11680,14
2004,2020,대치동,"4,000",테헤란로대우아이빌(891-6),7,183,2,59.83,891-6,11680,4
2004,2020,대치동,"28,000",대우아이빌명문가(891-23),7,0,2,33.06,891-23,11680,7
2000,2020,대치동,"70,000",대치삼성,7,150,2,84.58,1014-3,11680,10
1980,2020,대치동,"69,000",은마,7,0,2,84.43,316,11680,13
1980,2020,대치동,"70,000",은마,7,0,2,84.43,316,11680,9
1980,2020,대치동,"53,000",은마,7,0,3,76.79,316,11680,2
2005,2020,대치동,"30,000",동부센트레빌,7,700,3,161.47,670,11680,23
2015,2020,대치동,"150,000",래미안대치팰리스,7,35,3,84.99,1027,11680,20
1984,2020,대치동,"80,000","대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",7,40,3,115.59,63,11680,9
2002,2020,대치동,"84,000",세영팔레스타운,7,0,3,84.85,975-20,11680,3
1980,2020,대치동,"46,000",은마,7,35,3,76.79,316,11680,1
2003,2020,대치동,"77,000",풍림 아이원 아파트,7,0,3,83.65,910-4,11680,5
2008,2020,대치동,"70,000",롯데캐슬리베,7,265,4,121.0894,1025,11680,10
2005,2020,대치동,"120,000",동부센트레빌,7,240,4,121.74,670,11680,4
1989,2020,대치동,"135,000",래미안 대치 하이스턴,7,0,4,110.39,985,11680,11
1999,2020,대치동,"55,000",대치현대,7,0,4,59.82,974,11680,13
1999,2020,대치동,"100,000",대치현대,7,0,4,85,974,11680,6
1985,2020,대치동,"100,000",한보미도맨션2,7,0,4,115.05,511,11680,3
1985,2020,대치동,"105,000",한보미도맨션2,7,0,4,115.05,511,11680,8
1983,2020,대치동,"115,000",한보미도맨션1,7,0,4,128.01,511,11680,3
1980,2020,대치동,"58,000",은마,7,0,4,84.43,316,11680,1
1980,2020,대치동,"65,000",은마,7,0,4,84.43,316,11680,4
1979,2020,대치동,"40,000",은마,7,60,4,76.79,316,11680,11
1979,2020,대치동,"60,000",은마,7,0,4,76.79,316,11680,14
1979,2020,대치동,"69,000",은마,7,0,4,84.43,316,11680,6
1979,2020,대치동,"53,000",은마,7,0,4,76.79,316,11680,9
1980,2020,대치동,"55,000",은마,7,0,4,76.79,316,11680,12
1980,2020,대치동,"66,000",은마,7,0,4,84.43,316,11680,4
2005,2020,대치동,"177,000",동부센트레빌,7,0,4,145.83,670,11680,17
1984,2020,대치동,"82,000","대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",7,0,4,115.59,63,11680,8
1984,2020,대치동,"82,000","대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",7,0,4,115.59,63,11680,8
1980,2020,대치동,"54,000",은마,7,0,4,76.79,316,11680,3
1990,2020,대치동,"65,000",선경3차,7,0,4,76.6,602,11680,1
2016,2020,대치동,"52,000",현대썬앤빌 테헤란,7,0,4,46.18,894,11680,7
2004,2020,대치동,"26,000",대우아이빌명문가(891-23),7,0,5,33.06,891-23,11680,7
1999,2020,대치동,"65,000",대치현대,7,0,6,59.82,974,11680,21
1989,2020,대치동,"60,000",래미안 대치 하이스턴,7,265,6,110.39,985,11680,3
1979,2020,대치동,"70,000",은마,7,0,6,84.43,316,11680,12
1985,2020,대치동,"60,000",한보미도맨션2,7,165,6,115.05,511,11680,14
1985,2020,대치동,"115,000",한보미도맨션2,7,0,6,126.33,511,11680,10
2005,2020,대치동,"205,000",동부센트레빌,7,0,6,121.74,670,11680,27
2005,2020,대치동,"200,000",동부센트레빌,7,0,6,121.74,670,11680,18
2003,2020,대치동,"18,000",대우아이빌멤버스(891-26),7,0,6,51.026,891-26,11680,7
2005,2020,대치동,"95,000",대치한신휴플러스,7,0,6,84.99,907-2,11680,6
2000,2020,대치동,"50,000",대치삼성,7,190,7,84.58,1014-3,11680,17
2015,2020,대치동,"100,000",래미안대치팰리스,7,250,7,94.49,1027,11680,7
2004,2020,대치동,"145,000",포스코더샵,7,0,7,139.54,902,11680,3
1979,2020,대치동,"45,000",은마,7,80,7,76.79,316,11680,5
1990,2020,대치동,"55,000",현대1,7,0,7,84.27,992,11680,12
1990,2020,대치동,"55,000",현대1,7,0,7,84.27,992,11680,12
1979,2020,대치동,"60,000",은마,7,0,7,76.79,316,11680,4
1980,2020,대치동,"60,000",은마,7,0,7,76.79,316,11680,8
2004,2020,대치동,"1,000",선릉역대우아이빌(890-49),7,75,8,25.42,890-49,11680,14
2003,2020,대치동,"22,800",대우아이빌멤버스(891-26),7,0,8,25.513,891-26,11680,11
2004,2020,대치동,"1,000",테헤란로대우아이빌(891-6),7,95,8,33.11,891-6,11680,15
1990,2020,대치동,"70,000",선경3차,7,0,8,76.6,602,11680,2
1983,2020,대치동,"129,150",한보미도맨션1,7,0,8,161.36,511,11680,8
1980,2020,대치동,"60,000",은마,7,0,9,76.79,316,11680,10
1983,2020,대치동,"95,000","쌍용대치아파트1동, 2동, 3동, 5동, 6동",7,0,9,128.03,66,11680,4
2015,2020,대치동,"100,000",래미안대치팰리스,7,220,9,91.93,1027,11680,26
2000,2020,대치동,"60,000",대치삼성,7,220,9,84.58,1014-3,11680,17
2005,2020,대치동,"55,000",대치한신휴플러스,7,0,9,84.99,907-2,11680,2
1999,2020,대치동,"85,000",대치현대,7,65,9,85,974,11680,3
2004,2020,대치동,"46,000",대치동우정에쉐르1,7,0,9,58.86,891-28,11680,11
1983,2020,대치동,"115,000",한보미도맨션1,7,0,9,128.01,511,11680,10
1999,2020,대치동,"100,000",대치현대,7,0,10,85,974,11680,11
1983,2020,대치동,"80,000",한보미도맨션1,7,0,10,84.48,511,11680,12
1979,2020,대치동,"47,000",은마,7,45,10,76.79,316,11680,8
2008,2020,대치동,"70,000",대치아이파크,7,300,10,119.58,888,11680,16
1979,2020,대치동,"55,000",은마,7,0,10,76.79,316,11680,13
1984,2020,대치동,"66,000","대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",7,0,10,84.69,63,11680,6
2005,2020,대치동,"115,000",하이캐슬102동,7,0,10,138.91,986,11680,2
1979,2020,대치동,"55,000",은마,7,0,10,76.79,316,11680,4
1980,2020,대치동,"67,000",은마,7,0,10,84.43,316,11680,13
2008,2020,대치동,"40,000",대치아이파크,7,180,10,59.96,888,11680,13
1979,2020,대치동,"53,000",은마,7,0,11,76.79,316,11680,6
1979,2020,대치동,"42,500",은마,7,18,11,76.79,316,11680,10
1983,2020,대치동,"95,000",개포우성1,7,0,11,84.81,503,11680,10
1983,2020,대치동,"135,000",선경1차(1동-7동),7,0,11,136.68,506,11680,11
2004,2020,대치동,"180,000",포스코더샵,7,0,11,164.88,902,11680,3
2006,2020,대치동,"110,000",신성미소시티,7,0,11,174.77,904-10,11680,6
1999,2020,대치동,"63,000",대치현대,7,0,11,59.82,974,11680,22
1999,2020,대치동,"105,000",대치현대,7,0,11,85,974,11680,9
1999,2020,대치동,"66,000",대치현대,7,0,11,59.82,974,11680,5
1999,2020,대치동,"95,000",대치현대,7,0,11,85,974,11680,11
1989,2020,대치동,"95,000",래미안 대치 하이스턴,7,150,11,110.39,985,11680,4
1989,2020,대치동,"150,000",래미안 대치 하이스턴,7,0,11,110.39,985,11680,7
2000,2020,대치동,"85,000",대치삼성,7,120,11,97.35,1014-3,11680,3
2000,2020,대치동,"130,000",대치삼성,7,0,11,97.35,1014-3,11680,2
2000,2020,대치동,"90,000",대치삼성,7,130,11,84.58,1014-3,11680,12
2015,2020,대치동,"50,000",래미안대치팰리스,7,400,11,94.49,1027,11680,3
2015,2020,대치동,"70,000",래미안대치팰리스,7,290,11,84.98,1027,11680,15
2015,2020,대치동,"170,000",래미안대치팰리스,7,0,11,91.91,1027,11680,27
1983,2020,대치동,"127,000",개포우성1,7,0,12,127.61,503,11680,12
2003,2020,대치동,"73,500",풍림아이원1차103동(910-5),7,0,12,84.69,910-5,11680,1
2000,2020,대치동,"100,000",대치삼성,7,95,12,84.58,1014-3,11680,3
1979,2020,대치동,"5,000",은마,7,180,13,76.79,316,11680,8
1980,2020,대치동,"52,000",은마,7,0,13,76.79,316,11680,9
1983,2020,대치동,"75,000",쌍용대치2,7,0,13,84.49,65,11680,8
1989,2020,대치동,"160,000",래미안 대치 하이스턴,7,0,13,110.39,985,11680,4
2005,2020,대치동,"80,000",동부센트레빌,7,400,13,121.74,670,11680,14
1989,2020,대치동,"80,000",래미안 대치 하이스턴,7,190,13,110.39,985,11680,7
1983,2020,대치동,"95,000",개포우성1,7,0,13,84.81,503,11680,11
2003,2020,대치동,"33,000",대우아이빌멤버스(891-26),7,0,13,42.837,891-26,11680,11
2000,2020,대치동,"75,000",대치삼성,7,130,13,97.35,1014-3,11680,18
2015,2020,대치동,"183,000",래미안대치팰리스,7,0,14,94.49,1027,11680,10
2000,2020,대치동,"115,000",대치삼성,7,0,14,97.35,1014-3,11680,3
1999,2020,대치동,"15,000",대치현대,7,180,14,59.82,974,11680,13
1983,2020,대치동,"147,000",한보미도맨션1,7,0,14,161.36,511,11680,14
1980,2020,대치동,"63,000",은마,7,0,14,84.43,316,11680,5
2005,2020,대치동,"85,000",대치한신휴플러스,7,0,14,81.07,907-2,11680,4
1985,2020,대치동,"30,000",한보미도맨션2,7,230,15,84.96,511,11680,2
2005,2020,대치동,"200,000",동부센트레빌,7,0,15,121.74,670,11680,18
2008,2020,대치동,"180,000",대치아이파크,7,0,15,149.78,888,11680,17
1985,2020,대치동,"75,000",한보미도맨션2,7,260,15,190.47,511,11680,14
2003,2020,대치동,"30,000",풍림 아이원 아파트,7,115,16,83.65,910-4,11680,3
2000,2020,대치동,"55,000",대치삼성,7,190,16,97.35,1014-3,11680,1
1989,2020,대치동,"150,000",래미안 대치 하이스턴,7,50,16,110.39,985,11680,7
1989,2020,대치동,"160,000",래미안 대치 하이스턴,7,0,16,110.39,985,11680,10
1983,2020,대치동,"105,000",선경1차(1동-7동),7,0,16,117.7,506,11680,7
2006,2020,대치동,"70,000",삼환SOGOOD,7,125,16,84.93,938-16,11680,13
1985,2020,대치동,"100,000",한보미도맨션2,7,0,17,126.33,511,11680,14
1980,2020,대치동,"50,000",은마,7,0,17,76.79,316,11680,2
2005,2020,대치동,"230,000",동부센트레빌,7,0,17,145.83,670,11680,4
2008,2020,대치동,"120,000",대치아이파크,7,60,17,84.95,888,11680,9
1990,2020,대치동,"40,000",선경3차,7,0,17,76.6,602,11680,2
1983,2020,대치동,"140,000",선경1차(1동-7동),7,0,18,163.92,506,11680,2
1983,2020,대치동,"145,000",개포우성1,7,0,18,127.61,503,11680,5
1983,2020,대치동,"95,000",개포우성1,7,0,18,84.81,503,11680,10
2000,2020,대치동,"105,000",대치삼성,7,0,18,97.35,1014-3,11680,18
1980,2020,대치동,"58,000",은마,7,0,18,84.43,316,11680,8
1979,2020,대치동,"30,000",은마,7,150,18,76.79,316,11680,9
1979,2020,대치동,"54,000",은마,7,0,18,76.79,316,11680,5
1979,2020,대치동,"48,000",은마,7,20,18,76.79,316,11680,1
2008,2020,대치동,"87,000",하이캐슬,7,0,18,84.27,986-14,11680,2
1983,2020,대치동,"105,000",한보미도맨션1,7,0,18,128.01,511,11680,1
1983,2020,대치동,"94,000",선경1차(1동-7동),7,0,18,84.35,506,11680,11
2008,2020,대치동,"185,000",대치아이파크,7,0,18,114.97,888,11680,17
2004,2020,대치동,"68,000",우정에쉐르,7,0,19,97.85,950,11680,2
1984,2020,대치동,"110,000","대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",7,0,20,115.59,63,11680,13
1999,2020,대치동,"87,000",대치현대,7,0,20,85,974,11680,13
1989,2020,대치동,"153,000",래미안 대치 하이스턴,7,0,20,110.39,985,11680,9
1979,2020,대치동,"61,000",은마,7,0,20,76.79,316,11680,14
2004,2020,대치동,"1,000",선릉역대우아이빌(890-49),7,75,20,25.42,890-49,11680,12
2003,2020,대치동,"4,000",아름빌(889-74),7,70,20,30.46,889-74,11680,5
1979,2020,대치동,"48,000",은마,7,40,20,76.79,316,11680,3
2015,2020,대치동,"160,000",래미안대치팰리스,7,0,20,91.91,1027,11680,20
1980,2020,대치동,"70,000",은마,7,0,20,84.43,316,11680,5
1983,2020,대치동,"115,000",개포우성1,7,140,20,127.61,503,11680,5
