건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1993,2020,야탑동,"69,000",탑마을(진덕),7,0,3,131.4,530,41135,3
1993,2020,야탑동,"62,500",탑마을(진덕),7,0,3,101.91,530,41135,10
1992,2020,야탑동,"36,750",탑마을(선경)1,7,0,3,51.84,536,41135,4
1993,2020,야탑동,"61,000",장미마을(코오롱)1,7,0,4,101.94,330,41135,2
1993,2020,야탑동,"37,800",장미마을(동부),7,0,4,59.76,330,41135,2
1995,2020,야탑동,"30,000",매화마을공무원2,7,0,4,58.71,215,41135,8
1995,2020,야탑동,"5,000",매화마을공무원2,7,85,4,58.19,215,41135,10
1993,2020,야탑동,"19,000",매화마을(주공4),7,0,4,35.28,211,41135,9
1993,2020,야탑동,"17,850",매화마을(주공4),7,0,4,35.28,211,41135,10
1993,2020,야탑동,"19,000",매화마을(주공4),7,0,4,35.28,211,41135,9
1993,2020,야탑동,"20,000",매화마을(주공3),7,0,4,41.85,205,41135,9
1993,2020,야탑동,"22,000",매화마을(주공3),7,0,4,41.85,205,41135,10
1993,2020,야탑동,"48,000",장미마을(코오롱)1,7,0,4,74.14,330,41135,2
1993,2020,야탑동,"20,000",탑마을(주공),7,0,4,36,518,41135,3
1994,2020,야탑동,"53,000",탑마을(벽산),7,0,4,84.91,517,41135,2
1994,2020,야탑동,"53,000",탑마을(벽산),7,0,4,84.91,517,41135,2
1993,2020,야탑동,"24,000",장미마을(코오롱)1,7,55,4,74.14,330,41135,4
1993,2020,야탑동,"60,000",장미마을(현대),7,0,6,133.448,334,41135,8
1993,2020,야탑동,"19,000",매화마을(주공4),7,0,6,41.85,211,41135,10
1993,2020,야탑동,"10,000",탑마을(기산)1,7,180,6,131.4,511,41135,8
1993,2020,야탑동,"20,000",매화마을(주공4),7,0,6,41.85,211,41135,9
1995,2020,야탑동,"31,000",매화마을공무원2,7,0,6,58.71,215,41135,7
1993,2020,야탑동,"57,000",장미마을(현대),7,0,6,84.97,334,41135,10
1995,2020,야탑동,"32,000",매화마을공무원2,7,0,6,58.71,215,41135,2
1995,2020,야탑동,"30,450",매화마을공무원2,7,0,7,58.71,215,41135,15
2003,2020,야탑동,"49,000",SK-VIEW,7,0,7,122.731,188,41135,4
1993,2020,야탑동,"24,000",탑마을(주공),7,0,7,41.85,518,41135,7
1993,2020,야탑동,"7,000",매화마을(주공3),7,50,7,46.2,205,41135,1
1992,2020,야탑동,"43,000",탑마을(선경)1,7,0,7,83.73,536,41135,6
1995,2020,야탑동,"27,000",매화마을공무원2,7,0,7,58.71,215,41135,10
1993,2020,야탑동,"10,000",장미마을(현대),7,50,7,41.76,334,41135,13
1993,2020,야탑동,"47,000",장미마을(현대),7,0,8,84.97,334,41135,14
1993,2020,야탑동,"22,000",매화마을(주공3),7,0,8,46.2,205,41135,4
2003,2020,야탑동,"20,000",동원로얄듀크,7,100,8,96.59,190,41135,7
1994,2020,야탑동,"56,000",탑마을(벽산),7,0,8,84.91,517,41135,2
1993,2020,야탑동,"51,500",장미마을(현대),7,0,8,75.188,334,41135,9
1993,2020,야탑동,"57,000",장미마을(현대),7,0,8,84.97,334,41135,13
1995,2020,야탑동,"7,000",매화마을공무원2,7,70,9,58.71,215,41135,19
1993,2020,야탑동,"4,000",탑마을(주공),7,60,9,41.85,518,41135,15
1994,2020,야탑동,"48,000",탑마을(벽산),7,0,9,69.87,517,41135,3
1993,2020,야탑동,"60,000",탑마을(경향),7,0,9,131.4,510,41135,5
1992,2020,야탑동,"32,000",탑마을(선경)1,7,0,9,51.84,536,41135,13
1993,2020,야탑동,"26,500",매화마을(주공3),7,0,10,49.77,205,41135,6
1993,2020,야탑동,"22,500",장미마을(현대),7,0,10,41.76,334,41135,4
1993,2020,야탑동,"71,000",장미마을(현대),7,0,10,133.448,334,41135,12
1992,2020,야탑동,"45,000",탑마을(선경)1,7,0,10,83.73,536,41135,2
1993,2020,야탑동,"55,000",장미마을(코오롱)1,7,0,10,84.6,330,41135,7
1993,2020,야탑동,"45,000",탑마을(진덕),7,0,10,131.4,530,41135,6
1995,2020,야탑동,"35,500",매화마을공무원2,7,0,10,67.43,215,41135,8
1994,2020,야탑동,"51,000",탑마을(경남)1,7,0,10,69.87,525,41135,11
1993,2020,야탑동,"19,500",매화마을(주공4),7,0,13,35.28,211,41135,10
1993,2020,야탑동,"24,000",탑마을(주공),7,0,13,41.85,518,41135,8
2005,2020,야탑동,"55,000",야탑진흥더블파크,7,0,13,84.93,519,41135,11
1992,2020,야탑동,"60,000",탑마을(선경)1,7,0,13,131.4,536,41135,13
1995,2020,야탑동,"27,000",매화마을공무원1,7,0,13,58.92,201,41135,7
1993,2020,야탑동,"19,400",탑마을(주공),7,0,14,35.28,518,41135,7
1995,2020,야탑동,"36,000",매화마을공무원2,7,0,14,67.43,215,41135,12
1993,2020,야탑동,"10,000",장미마을(현대),7,45,14,41.76,334,41135,3
1993,2020,야탑동,"23,000",탑마을(주공),7,0,15,41.85,518,41135,13
1993,2020,야탑동,"10,000",탑마을(기산)1,7,160,15,101.91,511,41135,2
1993,2020,야탑동,"53,000",장미마을(코오롱)1,7,0,15,84.6,330,41135,5
1993,2020,야탑동,"36,700",장미마을(동부),7,0,15,59.76,330,41135,10
1995,2020,야탑동,"37,000",매화마을공무원2,7,0,15,66.6,215,41135,12
1995,2020,야탑동,"36,000",매화마을공무원2,7,0,15,67.43,215,41135,11
1993,2020,야탑동,"18,900",매화마을(주공4),7,0,15,41.85,211,41135,2
1993,2020,야탑동,"60,000",장미마을(코오롱)1,7,0,16,101.94,330,41135,12
1995,2020,야탑동,"33,000",목련마을(영남),7,0,17,84.93,156,41135,2
1994,2020,야탑동,"70,000",탑마을(벽산),7,0,17,134.79,517,41135,14
1993,2020,야탑동,"23,000",탑마을(주공),7,0,17,41.85,518,41135,5
1993,2020,야탑동,"22,000",매화마을(주공3),7,0,17,41.85,205,41135,3
1995,2020,야탑동,"30,000",매화마을공무원2,7,0,17,58.71,215,41135,12
1993,2020,야탑동,"20,500",매화마을(주공4),7,0,18,41.85,211,41135,1
1992,2020,야탑동,"53,000",탑마을(선경)1,7,0,18,83.73,536,41135,7
1995,2020,야탑동,"31,500",매화마을공무원2,7,0,18,58.71,215,41135,11
1993,2020,야탑동,"24,600",장미마을(동부),7,30,18,59.76,330,41135,15
1995,2020,야탑동,"15,000",매화마을공무원2,7,60,18,58.71,215,41135,17
1995,2020,야탑동,"15,000",매화마을공무원2,7,60,18,58.71,215,41135,17
1994,2020,야탑동,"53,000",탑마을(벽산),7,0,18,84.91,517,41135,11
1995,2020,야탑동,"31,000",매화마을공무원2,7,0,18,66.6,215,41135,15
1993,2020,야탑동,"39,000",장미마을(코오롱)1,7,0,18,59.55,330,41135,12
1993,2020,야탑동,"19,000",매화마을(주공3),7,0,18,41.85,205,41135,5
1993,2020,야탑동,"20,000",매화마을(주공3),7,0,18,41.85,205,41135,7
1993,2020,야탑동,"45,000",장미마을(현대),7,0,18,75.188,334,41135,14
1995,2020,야탑동,"10,000",매화마을공무원1,7,60,18,49.67,201,41135,15
1995,2020,야탑동,"33,000",매화마을공무원1,7,0,18,59.98,201,41135,12
1993,2020,야탑동,"20,000",매화마을(주공4),7,0,20,41.85,211,41135,11
1993,2020,야탑동,"21,000",매화마을(주공3),7,0,20,41.85,205,41135,10
1994,2020,야탑동,"55,000",탑마을(경남)1,7,0,20,69.87,525,41135,5
1993,2020,야탑동,"40,000",탑마을(쌍용)1,7,0,20,131.4,511,41135,5
1993,2020,야탑동,"10,000",매화마을(주공3),7,35,21,41.85,205,41135,5
1994,2020,야탑동,"59,000",탑마을(경남)1,7,0,21,101.97,525,41135,16
1993,2020,야탑동,"25,000",장미마을(현대),7,0,21,41.76,334,41135,12
1993,2020,야탑동,"57,000",장미마을(현대),7,0,22,133.448,334,41135,2
1993,2020,야탑동,"24,000",장미마을(현대),7,0,22,41.76,334,41135,6
1993,2020,야탑동,"46,000",장미마을(동부),7,0,22,70.56,330,41135,8
1993,2020,야탑동,"27,000",매화마을(주공3),7,0,22,49.77,205,41135,8
1993,2020,야탑동,"20,000",매화마을(주공3),7,0,22,38.34,205,41135,1
1993,2020,야탑동,"3,500",매화마을(주공4),7,55,23,41.85,211,41135,14
1994,2020,야탑동,"60,000",탑마을(경남)1,7,0,23,114.93,525,41135,11
1993,2020,야탑동,"5,000",매화마을(주공3),7,42,23,38.34,205,41135,5
1994,2020,야탑동,"55,000",탑마을(벽산),7,0,23,84.91,517,41135,11
1993,2020,야탑동,"2,000",장미마을(현대),7,78,24,41.76,334,41135,14
1993,2020,야탑동,"75,000",탑마을(쌍용)1,7,0,24,131.4,511,41135,6
1995,2020,야탑동,"30,000",매화마을공무원2,7,0,24,58.19,215,41135,11
1995,2020,야탑동,"30,000",매화마을공무원2,7,0,24,58.71,215,41135,4
1993,2020,야탑동,"54,000",장미마을(현대),7,0,24,84.97,334,41135,13
1993,2020,야탑동,"40,000",장미마을(현대),7,20,24,75.188,334,41135,15
1992,2020,야탑동,"34,000",탑마을(선경)1,7,0,24,51.84,536,41135,3
1993,2020,야탑동,"1,000",장미마을(현대),7,80,24,41.76,334,41135,3
1995,2020,야탑동,"39,000",목련마을(영남),7,0,24,84.93,156,41135,10
1993,2020,야탑동,"62,000",탑마을(경향),7,0,25,131.4,510,41135,9
1993,2020,야탑동,"55,500",장미마을(코오롱)1,7,0,25,84.6,330,41135,13
1993,2020,야탑동,"34,650",장미마을(동부),7,0,26,59.76,330,41135,2
1994,2020,야탑동,"10,000",탑마을(경남)1,7,140,27,114.93,525,41135,1
1992,2020,야탑동,"33,500",탑마을(선경)1,7,0,27,51.84,536,41135,4
1995,2020,야탑동,"28,000",매화마을공무원2,7,0,27,58.71,215,41135,14
1993,2020,야탑동,"40,000",장미마을(코오롱)1,7,0,27,59.55,330,41135,9
1995,2020,야탑동,"5,000",목련마을(한일),7,70,28,50.82,162,41135,4
1993,2020,야탑동,"18,900",매화마을(주공3),7,0,28,38.34,205,41135,2
1993,2020,야탑동,"22,000",장미마을(동부),7,30,28,59.76,330,41135,16
1994,2020,야탑동,"60,000",탑마을(벽산),7,0,28,134.79,517,41135,20
1993,2020,야탑동,"26,150",매화마을(주공3),7,0,29,49.77,205,41135,3
1995,2020,야탑동,"32,500",매화마을공무원1,7,0,29,58.92,201,41135,9
1993,2020,야탑동,"63,000",장미마을(동부),7,0,29,131.73,330,41135,2
1993,2020,야탑동,"44,000",장미마을(현대),7,0,29,74.61,334,41135,8
1992,2020,야탑동,"65,000",탑마을(선경)1,7,0,30,131.4,536,41135,9
1993,2020,야탑동,"35,000",장미마을(코오롱)1,7,40,30,59.55,330,41135,16
1993,2020,야탑동,"40,000",장미마을(코오롱)1,7,0,30,59.55,330,41135,12
1993,2020,야탑동,"45,000",장미마을(현대),7,0,30,74.61,334,41135,5
2003,2020,야탑동,"90,000",현대I-PARK,7,0,30,146.8267,391,41135,12
1993,2020,야탑동,"10,000",탑마을(주공),7,45,30,41.85,518,41135,12
1998,2020,야탑동,"32,000",목련마을SK아파트,7,0,30,59.93,147,41135,5
2003,2020,야탑동,"50,000",SK-VIEW,7,0,30,122.731,188,41135,12
1995,2020,야탑동,"35,000",매화마을공무원2,7,0,30,66.6,215,41135,4
1993,2020,야탑동,"43,000",장미마을(동부),7,0,31,59.76,330,41135,2
2003,2020,야탑동,"80,000",현대I-PARK,7,20,31,177.7238,391,41135,12
1995,2020,야탑동,"25,000",매화마을공무원2,7,0,31,58.71,215,41135,5
1993,2020,야탑동,"17,000",매화마을(주공4),7,0,31,35.28,211,41135,3
1993,2020,야탑동,"18,900",매화마을(주공4),7,0,31,35.28,211,41135,7
1993,2020,야탑동,"70,000",탑마을(쌍용)1,7,0,31,131.4,511,41135,3
2009,2020,판교동,"58,000",판교원마을6단지(진원로제비앙),7,0,2,83.33,635,41135,18
2009,2020,판교동,"49,000",판교원마을7단지(모아미래도),7,0,2,56.555,637,41135,13
2009,2020,판교동,"58,000",판교원마을6단지(진원로제비앙),7,0,2,83.33,635,41135,18
2009,2020,판교동,"71,000",판교원마을5단지(푸르지오),7,0,3,84.51,634,41135,26
2009,2020,판교동,"55,000",판교원마을6단지(진원로제비앙),7,0,4,83.33,635,41135,4
2009,2020,판교동,"5,000",판교원마을6단지(진원로제비앙),7,150,4,59.667,635,41135,11
2009,2020,판교동,"78,000",판교원마을11단지(현대),7,0,4,115.33,513,41135,8
2009,2020,판교동,"85,000",판교원마을11단지(현대),7,0,4,118.6,513,41135,4
2009,2020,판교동,"58,000",판교원마을6단지(진원로제비앙),7,0,4,83.33,635,41135,9
2009,2020,판교동,"60,000",판교원마을12단지(힐스테이트),7,70,7,118.6,494,41135,3
2009,2020,판교동,"80,000",판교원마을12단지(힐스테이트),7,0,8,115.87,494,41135,11
2009,2020,판교동,"38,000",판교원마을7단지(모아미래도),7,0,8,80.21,637,41135,2
2009,2020,판교동,"66,000",판교원마을9단지(한림풀에버),7,0,9,84.9562,585,41135,10
2009,2020,판교동,"48,000",판교원마을6단지(진원로제비앙),7,0,10,58.24,635,41135,12
2009,2020,판교동,"48,000",판교원마을6단지(진원로제비앙),7,0,10,58.24,635,41135,12
2009,2020,판교동,"90,000",판교원마을12단지(힐스테이트),7,0,11,101.76,494,41135,15
2009,2020,판교동,"70,000",판교원마을3단지(푸르지오),7,50,11,116.58,629,41135,4
2009,2020,판교동,"20,000",판교원마을9단지(한림풀에버),7,134,13,84.9505,585,41135,1
2009,2020,판교동,"47,000",판교원마을6단지(진원로제비앙),7,0,13,59.667,635,41135,18
2009,2020,판교동,"45,000",판교원마을6단지(진원로제비앙),7,0,13,58.14,635,41135,4
2009,2020,판교동,"20,000",판교원마을9단지(한림풀에버),7,134,14,84.9505,585,41135,1
2009,2020,판교동,"77,000",판교원마을5단지(푸르지오),7,0,15,101.06,634,41135,10
2009,2020,판교동,"70,000",판교원마을3단지(푸르지오),7,0,15,84.51,629,41135,29
2009,2020,판교동,"70,000",판교원마을9단지(한림풀에버),7,0,15,84.9958,585,41135,11
2009,2020,판교동,"5,000",판교원마을9단지(한림풀에버),7,190,15,84.9907,585,41135,3
2009,2020,판교동,"60,000",판교원마을6단지(진원로제비앙),7,0,16,83.33,635,41135,16
2009,2020,판교동,"50,000",판교원마을7단지(모아미래도),7,0,16,56.555,637,41135,11
2009,2020,판교동,"47,000",판교원마을6단지(진원로제비앙),7,0,16,58.14,635,41135,20
2009,2020,판교동,"45,000",판교원마을6단지(진원로제비앙),7,0,17,59.667,635,41135,5
2009,2020,판교동,"67,000",판교원마을9단지(한림풀에버),7,0,18,84.9907,585,41135,11
2009,2020,판교동,"59,000",판교원마을9단지(한림풀에버),7,0,18,71.8438,585,41135,8
2009,2020,판교동,"30,000",판교원마을9단지(한림풀에버),7,120,18,84.9958,585,41135,17
2009,2020,판교동,"70,000",판교원마을9단지(한림풀에버),7,0,18,84.9562,585,41135,12
2009,2020,판교동,"72,000",판교원마을11단지(현대),7,0,18,101.38,513,41135,5
2009,2020,판교동,"47,000",판교원마을6단지(진원로제비앙),7,0,18,59.667,635,41135,3
2009,2020,판교동,"20,000",판교원마을12단지(힐스테이트),7,160,18,101.98,494,41135,7
2009,2020,판교동,"50,000",판교원마을6단지(진원로제비앙),7,0,20,58.14,635,41135,19
2009,2020,판교동,"70,000",판교원마을9단지(한림풀에버),7,0,20,84.9907,585,41135,17
2009,2020,판교동,"50,000",판교원마을7단지(모아미래도),7,0,20,56.555,637,41135,11
2009,2020,판교동,"72,000",판교원마을12단지(힐스테이트),7,0,20,115.87,494,41135,11
2009,2020,판교동,"73,000",판교원마을1단지(주공휴먼시아),7,0,21,101.2,622,41135,8
2009,2020,판교동,"70,000",판교원마을3단지(푸르지오),7,0,22,84.71,629,41135,4
2009,2020,판교동,"60,000",판교원마을12단지(힐스테이트),7,0,22,101.76,494,41135,1
2009,2020,판교동,"62,000",판교원마을7단지(모아미래도),7,0,22,80.21,637,41135,5
2009,2020,판교동,"63,000",판교원마을7단지(모아미래도),7,0,22,80.21,637,41135,17
2009,2020,판교동,"65,000",판교원마을9단지(한림풀에버),7,10,22,84.9907,585,41135,4
2009,2020,판교동,"46,000",판교원마을6단지(진원로제비앙),7,0,23,58.14,635,41135,8
2009,2020,판교동,"80,000",판교원마을11단지(현대),7,0,23,115.33,513,41135,4
2009,2020,판교동,"38,000",판교원마을11단지(현대),7,150,24,115.33,513,41135,6
2009,2020,판교동,"50,000",판교원마을6단지(진원로제비앙),7,0,25,58.14,635,41135,15
2009,2020,판교동,"70,000",판교원마을9단지(한림풀에버),7,0,25,84.9505,585,41135,9
2009,2020,판교동,"90,000",판교원마을1단지(주공휴먼시아),7,0,27,118.64,622,41135,13
2009,2020,판교동,"83,000",판교원마을11단지(현대),7,0,27,118.6,513,41135,12
2009,2020,판교동,"49,000",판교원마을7단지(모아미래도),7,0,28,56.555,637,41135,5
2009,2020,판교동,"82,900",판교원마을3단지(푸르지오),7,0,28,116.16,629,41135,5
2009,2020,판교동,"74,000",판교원마을12단지(힐스테이트),7,0,29,101.76,494,41135,10
2009,2020,판교동,"65,000",판교원마을6단지(진원로제비앙),7,0,29,83.33,635,41135,15
2009,2020,판교동,"48,000",판교원마을6단지(진원로제비앙),7,0,30,58.14,635,41135,19
2009,2020,판교동,"66,000",판교원마을9단지(한림풀에버),7,0,30,84.9907,585,41135,15
2009,2020,판교동,"47,000",판교원마을6단지(진원로제비앙),7,0,30,58.24,635,41135,14
2009,2020,판교동,"63,000",판교원마을9단지(한림풀에버),7,0,30,71.8438,585,41135,5
2009,2020,판교동,"92,000",판교원마을2단지(푸르지오),7,0,31,115.2,623,41135,15
2009,2020,판교동,"45,000",판교원마을6단지(진원로제비앙),7,0,31,59.667,635,41135,2
2009,2020,삼평동,"47,000",봇들마을3단지(주공)임대,7,0,1,59.84,722,41135,4
2009,2020,삼평동,"62,000",봇들마을1단지(판교신미주),7,0,1,83.235,705,41135,6
2009,2020,삼평동,"60,000",봇들마을2단지(이지더원),7,0,1,84.2822,717,41135,5
2009,2020,삼평동,"85,000",봇들마을9단지(금호어울림),7,0,1,101.13,744,41135,6
2009,2020,삼평동,"63,000",봇들마을4단지(주공),7,0,3,84.69,718,41135,5
2009,2020,삼평동,"62,000",봇들마을1단지(판교신미주),7,0,4,82.794,705,41135,2
2009,2020,삼평동,"80,000",봇들마을7단지,7,0,4,84.5,738,41135,6
2009,2020,삼평동,"8,000",봇들마을3단지(주공)임대,7,150,4,74.45,722,41135,6
2009,2020,삼평동,"64,000",봇들마을1단지(판교신미주),7,0,4,82.794,705,41135,2
2009,2020,삼평동,"65,000",봇들마을1단지(판교신미주),7,0,4,82.794,705,41135,9
2009,2020,삼평동,"52,000",봇들마을3단지(주공)임대,7,0,6,59.85,722,41135,7
2009,2020,삼평동,"60,000",봇들마을2단지(이지더원),7,0,6,84.2822,717,41135,7
2009,2020,삼평동,"53,000",봇들마을3단지(주공)임대,7,0,6,59.85,722,41135,10
2009,2020,삼평동,"92,000",봇들마을9단지(금호어울림),7,0,6,115.18,744,41135,16
2009,2020,삼평동,"95,000",봇들마을9단지(금호어울림),7,0,7,115.01,744,41135,17
2013,2020,삼평동,"120,000",판교푸르지오월드마크,7,100,7,134.33,741,41135,20
2009,2020,삼평동,"62,000",봇들마을4단지(주공),7,0,7,74.92,718,41135,1
2009,2020,삼평동,"65,000",봇들마을2단지(이지더원),7,0,7,84.2822,717,41135,2
2009,2020,삼평동,"65,000",봇들마을2단지(이지더원),7,0,7,84.2822,717,41135,2
2009,2020,삼평동,"40,000",봇들마을4단지(주공),7,60,8,74.45,718,41135,6
2009,2020,삼평동,"65,000",봇들마을1단지(판교신미주),7,0,8,83.698,705,41135,6
2009,2020,삼평동,"62,000",봇들마을1단지(판교신미주),7,0,9,82.794,705,41135,8
2009,2020,삼평동,"64,000",봇들마을1단지(판교신미주),7,0,9,83.235,705,41135,2
2009,2020,삼평동,"58,000",봇들마을3단지(주공)임대,7,0,10,59.85,722,41135,16
2009,2020,삼평동,"46,000",봇들마을3단지(주공)임대,7,0,10,59.84,722,41135,3
2009,2020,삼평동,"65,000",봇들마을1단지(판교신미주),7,0,10,83.235,705,41135,3
2009,2020,삼평동,"93,000",봇들마을8단지(주공),7,0,11,101.84,742,41135,12
2009,2020,삼평동,"40,000",봇들마을8단지(주공),7,160,11,101.82,742,41135,7
2013,2020,삼평동,"10,000",판교푸르지오월드마크,7,430,13,127.6,741,41135,19
2009,2020,삼평동,"49,000",봇들마을3단지(주공)임대,7,0,13,59.84,722,41135,1
2009,2020,삼평동,"67,000",봇들마을1단지(판교신미주),7,0,14,82.794,705,41135,1
2009,2020,삼평동,"50,000",봇들마을3단지(주공)임대,7,0,14,59.95,722,41135,7
2009,2020,삼평동,"30,000",봇들마을2단지(이지더원),7,95,14,83.392,717,41135,10
2011,2020,삼평동,"7,963",봇들마을6단지(주공)임대,7,13,16,46.98,728,41135,13
2009,2020,삼평동,"72,000",봇들마을7단지,7,0,16,84.5,738,41135,2
2009,2020,삼평동,"30,000",봇들마을8단지(주공),7,220,16,101.84,742,41135,1
2009,2020,삼평동,"63,000",봇들마을1단지(판교신미주),7,0,16,83.698,705,41135,7
2009,2020,삼평동,"70,000",봇들마을1단지(판교신미주),7,0,16,82.794,705,41135,13
2009,2020,삼평동,"50,000",봇들마을3단지(주공)임대,7,0,16,59.95,722,41135,4
2010,2020,삼평동,"5,130",봇들마을5단지(주공)임대,7,33,17,51.96,726,41135,10
2009,2020,삼평동,"35,000",봇들마을8단지(주공),7,165,17,84.61,742,41135,16
2011,2020,삼평동,"4,363",봇들마을6단지(주공)임대,7,31,17,46.98,728,41135,4
2011,2020,삼평동,"4,363",봇들마을6단지(주공)임대,7,31,17,46.85,728,41135,12
2009,2020,삼평동,"61,000",봇들마을2단지(이지더원),7,0,18,84.2822,717,41135,13
2009,2020,삼평동,"82,000",봇들마을8단지(주공),7,0,18,101.84,742,41135,1
2009,2020,삼평동,"15,000",봇들마을1단지(판교신미주),7,160,18,82.794,705,41135,4
2009,2020,삼평동,"92,000",봇들마을9단지(금호어울림),7,0,18,115.07,744,41135,3
2009,2020,삼평동,"105,000",봇들마을7단지,7,0,18,108.34,738,41135,16
2009,2020,삼평동,"65,000",봇들마을2단지(이지더원),7,0,18,84.2822,717,41135,9
2009,2020,삼평동,"14,000",봇들마을8단지(주공),7,220,19,84.92,742,41135,2
2009,2020,삼평동,"57,000",봇들마을3단지(주공)임대,7,0,20,59.85,722,41135,7
2009,2020,삼평동,"60,000",봇들마을1단지(판교신미주),7,0,20,83.459,705,41135,9
2009,2020,삼평동,"61,000",봇들마을2단지(이지더원),7,0,20,84.2822,717,41135,8
2011,2020,삼평동,"6,078",봇들마을6단지(주공)임대,7,18,21,46.85,728,41135,7
2010,2020,삼평동,"5,079",봇들마을5단지(주공)임대,7,33,21,51.96,726,41135,14
2009,2020,삼평동,"51,000",봇들마을3단지(주공)임대,7,0,21,59.85,722,41135,12
2009,2020,삼평동,"54,000",봇들마을4단지(주공),7,0,21,59.84,718,41135,7
2009,2020,삼평동,"62,000",봇들마을4단지(주공),7,0,21,74.45,718,41135,2
2009,2020,삼평동,"70,000",봇들마을1단지(판교신미주),7,0,22,83.235,705,41135,15
2009,2020,삼평동,"10,000",봇들마을2단지(이지더원),7,170,22,84.2822,717,41135,3
2009,2020,삼평동,"61,000",봇들마을4단지(주공),7,0,23,84.61,718,41135,10
2009,2020,삼평동,"65,000",봇들마을4단지(주공),7,0,23,74.92,718,41135,2
2009,2020,삼평동,"20,000",봇들마을1단지(판교신미주),7,130,23,82.794,705,41135,2
2009,2020,삼평동,"68,000",봇들마을4단지(주공),7,0,23,84.98,718,41135,8
2009,2020,삼평동,"63,000",봇들마을1단지(판교신미주),7,0,25,83.698,705,41135,12
2009,2020,삼평동,"90,000",봇들마을8단지(주공),7,0,25,101.82,742,41135,9
2009,2020,삼평동,"79,000",봇들마을9단지(금호어울림),7,0,27,101,744,41135,4
2009,2020,삼평동,"65,000",봇들마을2단지(이지더원),7,0,27,84.2822,717,41135,5
2009,2020,삼평동,"59,700",봇들마을3단지(주공)임대,7,0,27,59.84,722,41135,18
2009,2020,삼평동,"91,000",봇들마을8단지(주공),7,0,30,101.82,742,41135,1
2009,2020,삼평동,"50,000",봇들마을3단지(주공)임대,7,0,30,59.84,722,41135,4
2009,2020,삼평동,"59,000",봇들마을1단지(판교신미주),7,0,30,82.794,705,41135,1
2009,2020,삼평동,"53,000",봇들마을3단지(주공)임대,7,0,31,59.95,722,41135,13
2009,2020,삼평동,"62,500",봇들마을2단지(이지더원),7,0,31,84.2822,717,41135,6
2009,2020,삼평동,"10,000",봇들마을3단지(주공)임대,7,130,31,59.95,722,41135,6
2009,2020,백현동,"68,000",백현마을8단지(대림)임대,7,0,1,117.06,558,41135,4
2011,2020,백현동,"126,000",판교푸르지오그랑블,7,0,1,117.5193,542,41135,11
2015,2020,백현동,"50,000",판교알파리움2단지,7,160,1,96.815,530,41135,18
2011,2020,백현동,"20,000",판교푸르지오그랑블,7,330,2,103.9649,542,41135,6
2015,2020,백현동,"103,000",판교알파리움1단지,7,0,3,123.436,531,41135,6
2009,2020,백현동,"80,000",백현마을7단지(주공),7,0,4,84.73,556,41135,8
2015,2020,백현동,"10,000",판교알파리움2단지,7,420,4,129.399,530,41135,19
2015,2020,백현동,"120,000",판교알파리움2단지,7,0,4,129.253,530,41135,12
2009,2020,백현동,"77,000",백현마을9단지(e편한세상),7,25,4,117.06,525,41135,4
2011,2020,백현동,"95,000",판교푸르지오그랑블,7,0,4,98.986,542,41135,19
2009,2020,백현동,"88,000",백현마을8단지(대림)임대,7,0,4,101.17,558,41135,9
2009,2020,백현동,"77,000",백현마을6단지(주공),7,0,5,84.7,555,41135,17
2015,2020,백현동,"88,000",판교알파리움1단지,7,0,6,96.815,531,41135,7
2009,2020,백현동,"40,000",백현마을5단지(주공),7,100,7,74.92,554,41135,2
2011,2020,백현동,"2,955",백현마을3단지(주공)임대,7,20,7,39.62,546,41135,5
2009,2020,백현동,"78,000",백현마을5단지(주공),7,0,7,84.73,554,41135,3
2011,2020,백현동,"5,272",백현마을4단지(주공)임대,7,9,7,39.82,553,41135,24
2011,2020,백현동,"92,000",판교푸르지오그랑블,7,0,7,98.986,542,41135,4
2011,2020,백현동,"4,399",백현마을3단지(주공)임대,7,30,8,46.95,546,41135,3
2009,2020,백현동,"30,000",백현마을7단지(주공),7,140,9,84.73,556,41135,2
2015,2020,백현동,"120,000",판교알파리움2단지,7,0,9,129.253,530,41135,6
2009,2020,백현동,"15,000",백현마을5단지(주공),7,170,9,74.76,554,41135,11
2011,2020,백현동,"7,499",백현마을3단지(주공)임대,7,13,9,46.95,546,41135,15
2011,2020,백현동,"7,185",백현마을3단지(주공)임대,7,19,9,51.78,546,41135,2
2011,2020,백현동,"6,399",백현마을3단지(주공)임대,7,17,9,46.95,546,41135,17
2011,2020,백현동,"7,399",백현마을3단지(주공)임대,7,13,9,46.95,546,41135,15
2011,2020,백현동,"90,000",판교푸르지오그랑블,7,35,10,103.9649,542,41135,4
2009,2020,백현동,"50,000",백현마을6단지(주공),7,90,10,84.73,555,41135,5
2011,2020,백현동,"4,255",백현마을3단지(주공)임대,7,12,10,39.62,546,41135,6
2011,2020,백현동,"4,755",백현마을3단지(주공)임대,7,9,10,39.62,546,41135,5
2011,2020,백현동,"7,785",백현마을3단지(주공)임대,7,16,10,51.95,546,41135,14
2009,2020,백현동,"41,000",백현마을5단지(주공),7,80,11,74.76,554,41135,17
2011,2020,백현동,"4,255",백현마을3단지(주공)임대,7,12,13,39.62,546,41135,17
2011,2020,백현동,"4,555",백현마을3단지(주공)임대,7,10,13,39.62,546,41135,5
